epoch,train_loss,val_loss,val_acc,val_balanced_acc,val_f1,val_ece,val_transition_mae,val_autocorr_r2,val_tolerance_power_acc,val_boundary_f1,avg_lr
243,1.5023962626090417,1.4763034135103226,0.422947908445146,0.34254504328108437,0.3122480921744804,0.09120123441777273,50.002853514927324,0.0,0.422947908445146,0.11009174275157849,9.020837064992392e-05
244,1.4998361628789167,1.4666052460670471,0.43873322809786897,0.34523044788671814,0.3159525521817888,0.07226184681469563,47.82011893646378,0.11974754756100026,0.43873322809786897,0.11601307151229363,9.010986837896345e-05
245,1.5052366440112774,1.4551698565483093,0.44800710339384375,0.33810979142432696,0.31125469057971705,0.07950417639212806,45.10117491322181,0.0,0.44800710339384375,0.11061040519042689,9.001092747290857e-05
246,1.5073390786464398,1.4930718839168549,0.41249013417521707,0.3418040287005634,0.3064101095772305,0.09072736955314709,52.16047067155578,0.04856902424986309,0.41249013417521707,0.11853720014301615,8.991154901376114e-05
247,1.5078907242188087,1.447462797164917,0.43439226519337015,0.33353952480731297,0.3005198671388327,0.0545410561892068,45.77205942770104,0.0,0.43439226519337015,0.1143552307552439,8.981173408830811e-05
248,1.543470832017752,1.4515042901039124,0.4097277032359905,0.32825535213117135,0.27981600479251584,0.0503204905243492,46.63988606235268,0.0,0.4097277032359905,0.10070744865275945,8.971148378810946e-05
249,1.5138389697441688,1.4698988944292068,0.43873322809786897,0.3474828484990966,0.31628465793649846,0.08287884509624602,47.147856588064506,0.28358299461680825,0.43873322809786897,0.12803889750414774,8.961079920948646e-05
250,1.506617818887417,1.4525425732135773,0.4473164956590371,0.3351409289121794,0.3098260658822741,0.07348461679661474,45.048503268384195,0.12724303102423462,0.4473164956590371,0.12294093974194402,8.950968145350952e-05
251,1.5015333684591146,1.4656505286693573,0.44909234411996846,0.3395955808990143,0.31574893766046663,0.09000135232248263,45.91345621644511,0.18053001633437993,0.44909234411996846,0.11296221009665515,8.940813162598624e-05
252,1.5080735454192529,1.4437413215637207,0.43794396211523284,0.3304976164721465,0.2999675497612746,0.0576544005097417,45.13156025620255,0.0,0.43794396211523284,0.11576354641845969,8.930615083744921e-05
253,1.5149713227382073,1.4642378985881805,0.43281373322809785,0.34506960049318064,0.3174564079230066,0.06908804481965215,49.51704843877315,0.1968503991842122,0.43281373322809785,0.12577065313550612,8.920374020314402e-05
254,1.5020129909882178,1.475507915019989,0.4281767955801105,0.34932439239576724,0.316919250524612,0.08161669618199448,50.132138829385404,0.13155385983649925,0.4281767955801105,0.12128712833694749,8.910090084301696e-05
255,1.547011939378885,1.5158675760030746,0.40124309392265195,0.34572936487636824,0.30895232735591394,0.0886321783906706,55.877921965223095,0.25199253911764297,0.40124309392265195,0.10482529081174331,8.899763388170281e-05
256,1.5199319743193114,1.4520261585712433,0.44011444356748225,0.3431835090971837,0.31013626292750807,0.07686211599805924,47.129276292715204,0.0,0.44011444356748225,0.1299550466134728,8.889394044851251e-05
257,1.4986539643544416,1.4802753329277039,0.4313338595106551,0.3482429596327779,0.3196048115794996,0.09515660305837523,49.51146715632128,0.0,0.4313338595106551,0.12494758873511438,8.878982167742084e-05
258,1.5071135277931507,1.4510447978973389,0.44751381215469616,0.3367547811597214,0.3126865786620176,0.08074176771641248,45.5400782565893,0.0,0.44751381215469616,0.1121419923470794,8.868527870705396e-05
259,1.5043025658680842,1.4750390350818634,0.43587213891081295,0.34336762356460165,0.314466746092674,0.08692784910549681,48.13989586864373,0.23529749039457626,0.43587213891081295,0.12078882460048584,8.858031268067708e-05
260,1.5008610785007477,1.4505284130573273,0.42748618784530384,0.33265508978373254,0.29619986539950915,0.03547192080021375,46.594799936554466,0.0,0.42748618784530384,0.11386742539652148,8.847492474618183e-05
261,1.512933109815304,1.4797648042440414,0.44820441988950277,0.32591954139002904,0.3019761313737935,0.09191717840172496,46.3904319759287,0.0,0.44820441988950277,0.09979209942216224,8.836911605607379e-05
262,1.5052739633963659,1.4687123894691467,0.4291633780584057,0.3411523620240853,0.308717032492375,0.06379050918470335,49.16328829797351,0.35196258772053457,0.4291633780584057,0.12955465548099984,8.826288776745981e-05
263,1.5179517956880422,1.4641482084989548,0.45501183898973957,0.33355620640379774,0.3149579663763583,0.08197305760777836,46.05407586314048,0.02617847919271077,0.45501183898973957,0.11011419211162775,8.81562410420355e-05
264,1.5087171632509966,1.484149307012558,0.4488950276243094,0.3390357554733951,0.31602575055304616,0.10008585059334656,46.87327940729054,0.17829962614956163,0.4488950276243094,0.1130037387237204,8.804917704607231e-05
265,1.5133746105891008,1.4525158554315567,0.47148776637726914,0.3374079567999478,0.31718456243958704,0.0906031368904539,43.99502591361367,0.11828374615579262,0.47148776637726914,0.10997127577934689,8.794169695040496e-05
266,1.5327070286640754,1.4891754686832428,0.412292817679558,0.34230582113476404,0.30569748918516715,0.06264638497355234,53.11137880157594,0.5808352986425046,0.412292817679558,0.12571898072209234,8.783380193041855e-05
267,1.5009292845542614,1.4551428258419037,0.4485003946329913,0.3371109704517889,0.3091990160735449,0.07850503818600217,45.03905002545462,0.03133419507740243,0.4485003946329913,0.11297584898387852,8.772549316603575e-05
268,1.495274720283655,1.451721116900444,0.42679558011049723,0.33892049228120125,0.303616255253561,0.037800138282583,47.81036108858927,0.0,0.42679558011049723,0.12983870928520225,8.761677184170383e-05
269,1.5073129374247332,1.4937919676303864,0.412292817679558,0.3412939305962078,0.3066029363221282,0.07721279568282186,53.31035229454632,0.44663631792958813,0.412292817679558,0.12261806093621781,8.75076391463818e-05
270,1.4991272412813628,1.4503169357776642,0.4505722178374112,0.33240881181749526,0.3079171082813335,0.07656457263391225,45.26150202894569,0.0,0.4505722178374112,0.10110069264436716,8.739809627352732e-05
271,1.5198480624418993,1.4488741308450699,0.414956590370955,0.33141323049376525,0.28867899465748215,0.038279144262458376,47.427056447814145,0.17963829638191253,0.414956590370955,0.12281415170802294,8.728814442108369e-05
272,1.5153716000226827,1.471604660153389,0.43370165745856354,0.3414441802065176,0.3107361773279537,0.07696646637773549,48.85515905970787,0.4938656900399433,0.43370165745856354,0.10715746383043698,8.717778479146678e-05
273,1.5190422466168036,1.466101348400116,0.43715469613259667,0.3481984192838943,0.3210232310635759,0.07518614442826446,48.384099032706104,0.35354769163032973,0.43715469613259667,0.1103000807146957,8.706701859155177e-05
274,1.4960873975203588,1.4867131114006042,0.4218626677190213,0.3467044850375607,0.3137002499394471,0.07627639379102409,51.94865845019359,0.46568361970151784,0.4218626677190213,0.11440501007170015,8.695584703266013e-05
275,1.4998023509979248,1.4453279972076416,0.4537292817679558,0.33294718007509116,0.30792871157858004,0.07013178286572658,45.02281541917786,0.04310081027263746,0.4537292817679558,0.1019991836225316,8.684427133054619e-05
276,1.502193462390166,1.4600957036018372,0.44346882399368587,0.3450760817697338,0.31685277803667217,0.07475362271188092,47.572346856831004,0.3097877417744793,0.44346882399368587,0.13013420050834235,8.673229270538395e-05
277,1.5137419494298787,1.465053915977478,0.43962115232833465,0.3446022217820139,0.3170359871367607,0.08095265260435223,48.09821859864142,0.18641671538140714,0.43962115232833465,0.12116250473499747,8.66199123817537e-05
278,1.4974714861466334,1.4447672665119171,0.46517363851617993,0.3343223539916959,0.30955582281397787,0.07978139234958151,43.82109003333853,0.0,0.46517363851617993,0.09841534575409029,8.650713158862868e-05
279,1.5643932223320007,1.4435746669769287,0.4430741910023678,0.33197874574619884,0.2996775559919639,0.0660185097336722,45.257230393672046,0.0,0.4430741910023678,0.10172272316373039,8.639395155936156e-05
280,1.494004407754311,1.4482848942279816,0.45501183898973957,0.33085262821396905,0.30940091080580084,0.07295231881897658,44.89963233885263,0.0,0.45501183898973957,0.10747474708392693,8.628037353167106e-05
281,1.5814280624573047,1.4493169784545898,0.45185477505919497,0.33144744832273937,0.30423354400369645,0.06653219449974083,44.95187442089027,0.019881956020834646,0.45185477505919497,0.11051546354130318,8.616639874762819e-05
282,1.5096047245539153,1.457111805677414,0.43952249408050514,0.3331028860460214,0.3022307518727472,0.07052310582929554,46.370746919338906,0.1936852180349392,0.43952249408050514,0.10691318288536808,8.605202845364299e-05
283,1.5268228673017943,1.4820949137210846,0.44613259668508287,0.3355106126858624,0.31078403039429076,0.10228815882069066,46.702316868341754,0.20474293812682565,0.44613259668508287,0.1049538199566628,8.593726390045067e-05
284,1.5161720858170435,1.4445256143808365,0.43745067087608525,0.3289804049223603,0.29724536416123676,0.050549656681969306,45.49840112615707,0.0,0.43745067087608525,0.11566265020748955,8.582210634309803e-05
285,1.49497805421169,1.459848403930664,0.44593528018942385,0.3309737313164738,0.30215196595955834,0.07629083843509232,45.632110542673466,0.0,0.44593528018942385,0.10910582406610335,8.570655704092963e-05
286,1.4987026086220374,1.4574152827262878,0.43113654301499604,0.34191217748997144,0.30797919330697193,0.05456839888205939,48.16412665289167,0.38503949732749854,0.43113654301499604,0.11320754678964386,8.559061725757409e-05
287,1.4956984084386091,1.4670884609222412,0.43873322809786897,0.34282757189725843,0.31431096386807855,0.07035063567623531,48.80638183703834,0.450475363234073,0.43873322809786897,0.12026359105612852,8.547428826093035e-05
288,1.4934791785020094,1.4510741531848907,0.4671468034727703,0.33911041050669405,0.3207429307803324,0.09633669466509438,44.45507792449012,0.040559454964680386,0.4671468034727703,0.10521955223697788,8.535757132315367e-05
289,1.4886242059560924,1.4961888045072556,0.43113654301499604,0.3398088945663755,0.31252558755162313,0.10343930341050486,49.43645538232482,0.4478646928764536,0.43113654301499604,0.13739837359711746,8.52404677206418e-05
290,1.496118738101079,1.508720189332962,0.4032162588792423,0.34226149680068607,0.30912052090533865,0.08195852363318933,55.10717848229105,0.4137199875601947,0.4032162588792423,0.11842650066207319,8.512297873402096e-05
291,1.5381352122013385,1.4548633843660355,0.4557024467245462,0.33771043322472377,0.31604369030293716,0.09716391722776803,44.69738649915967,0.0,0.4557024467245462,0.12809079815213611,8.500510564813188e-05
292,1.4949747392764459,1.4656010270118713,0.43784530386740333,0.3428262246279272,0.3141535074006196,0.08428796051156832,48.187794365367246,0.3718531662613902,0.43784530386740333,0.11430921014795395,8.488684975201571e-05
293,1.491337239742279,1.4437492787837982,0.4203827940015785,0.33384070855494935,0.2930314677177864,0.04511105659364149,46.6538853505457,0.005717835852753095,0.4203827940015785,0.12465041909823144,8.476821233890006e-05
294,1.520655143719453,1.4597828090190887,0.4430741910023678,0.34009843655281374,0.3142187517073827,0.09238599284589526,46.51868214902997,0.28220245910190034,0.4430741910023678,0.1198865933734996,8.464919470618463e-05
295,1.5174153447151184,1.4714831411838531,0.43370165745856354,0.32170375833436143,0.28607252528189747,0.07660690942910024,43.74741544478622,0.05233915003690459,0.43370165745856354,0.08577680492531925,8.452979815542717e-05
296,1.507657344524677,1.449697107076645,0.4579715864246251,0.3384723787398429,0.31740040372204387,0.09257438744182368,44.96617057830919,0.13645091052439773,0.4579715864246251,0.11538461500266192,8.441002399232924e-05
297,1.496336510548225,1.497218668460846,0.4189029202841357,0.35379717024457674,0.3207601244427442,0.07303744975856749,54.06499718883095,0.3434015503608827,0.4189029202841357,0.1046207494520454,8.428987352672192e-05
298,1.498293670324179,1.4574593007564545,0.4519534333070245,0.34027803618575375,0.31709329795742,0.0798768711282968,45.54053961755407,0.2496807827122327,0.4519534333070245,0.11480114763101244,8.416934807255144e-05
299,1.5017185417505412,1.4598025530576706,0.43172849250197315,0.34588642136221887,0.31699320655296104,0.07013925752398907,49.74510225372936,0.3082773561644371,0.43172849250197315,0.11525973987199702,8.404844894786482e-05
300,1.512949166389612,1.4908578097820282,0.4208760852407261,0.33519760459521986,0.30684557840637366,0.09768756553707107,50.47854109105204,0.4656685179821446,0.4208760852407261,0.12747075394448534,8.392717747479557e-05
301,1.5112464496722589,1.447972446680069,0.43162983425414364,0.3253802438819143,0.28903752705789865,0.052569759328979726,45.26785085835746,0.0,0.43162983425414364,0.09221658170807101,8.380553497954908e-05
302,1.508262453170923,1.481684148311615,0.417423046566693,0.34416791064645286,0.31288960577244324,0.0735912533695997,52.37404724029057,0.43798486961412586,0.417423046566693,0.11906744342784634,8.368352279238816e-05
303,1.4918794586108282,1.443304181098938,0.43962115232833465,0.3374145091531227,0.306034864917281,0.055371904117955686,45.5000586019373,0.03532334715819785,0.43962115232833465,0.11690363308558757,8.356114224761859e-05
304,1.489195051101538,1.4728918969631195,0.4287687450670876,0.33919447028956884,0.3098622960483653,0.08244985610176092,48.208404207229016,0.19939130103494462,0.4287687450670876,0.1388235290016769,8.343839468357435e-05
305,1.4872230428915758,1.4476074874401093,0.4111089187056038,0.3326925483267773,0.28799825710231475,0.042793175818629396,47.40293975129605,0.0,0.4111089187056038,0.11291632780129157,8.331528144260313e-05
306,1.5062178419186518,1.4551673531532288,0.4462312549329124,0.3353434285092883,0.31076866166139744,0.07030438371267296,46.26766322658601,0.37533084652852744,0.4462312549329124,0.11513687561314344,8.319180387105166e-05
307,1.4872048382575696,1.4445152580738068,0.43222178374112075,0.32820124865030725,0.2960471172340786,0.04494842068360561,46.36322345934028,0.0,0.43222178374112075,0.1216216212198982,8.306796331925085e-05
308,1.497856616973877,1.4424740672111511,0.43054459352801894,0.3339718477304014,0.298578241896849,0.04065085300659701,46.58165776939976,0.0,0.43054459352801894,0.12104208377207608,8.294376114150115e-05
309,1.4859180863086994,1.4433302283287048,0.45294001578531967,0.3358402119519081,0.30962373259209297,0.07344593228250389,45.15203353222185,0.1036154796316533,0.45294001578531967,0.12057877774066258,8.281919869605766e-05
310,1.4959040169532483,1.4422931671142578,0.4446527229676401,0.32774759895224603,0.29364448511500224,0.06308014353923942,43.912652185202084,0.0,0.4446527229676401,0.09695901246129865,8.269427734511532e-05
311,1.498816036261045,1.4532596319913864,0.43695737963693765,0.3372600458365795,0.30798518493922006,0.0678676315116525,46.2458709208215,0.16089919064267144,0.43695737963693765,0.1341176466487394,8.256899845479404e-05
312,1.5282398852018209,1.4456870555877686,0.44968429360694556,0.3261306357919872,0.2966763052184011,0.06167464845923335,43.58992050534518,0.0,0.44968429360694556,0.09438009403576769,8.244336339512363e-05
313,1.4877028442346132,1.4377915859222412,0.45076953433307027,0.3313709654818982,0.3026116693646826,0.05879302924144615,44.08770945451154,0.0,0.45076953433307027,0.10206663819047783,8.231737354002906e-05
314,1.5372209709424238,1.4450327306985855,0.4531373322809787,0.33535380531184783,0.3101963402471884,0.07189640041143762,45.4627413200793,0.07309976948927432,0.4531373322809787,0.12305168132614112,8.219103026731516e-05
315,1.5209025190426753,1.45058873295784,0.44859905288082086,0.33974926596233895,0.3152130904709573,0.062476121668351765,46.24294257313357,0.15999374888622409,0.44859905288082086,0.11558811520237128,8.206433495865168e-05
316,1.5072373403952672,1.4471140950918198,0.4561957379636938,0.3354720163587368,0.3132565933205658,0.07637075587942456,45.09798050515011,0.059019162092031174,0.4561957379636938,0.10661322605665678,8.193728899955826e-05
317,1.4849926439615397,1.4408891052007675,0.4477111286503552,0.33140332119819055,0.3052085922624285,0.06444251779305156,45.36619488072245,0.0886646309108462,0.4477111286503552,0.10883797015815007,8.180989377938915e-05
318,1.4983184062517607,1.4515767991542816,0.4597474348855564,0.3387918354300315,0.31819579814604576,0.0927496569138535,44.92166621598608,0.035719565453390056,0.4597474348855564,0.12657200772555458,8.168215069131807e-05
319,1.5005744168391595,1.4720922112464905,0.44652722967640096,0.3395496724480675,0.31637664709027313,0.09129903808047946,47.34310989922462,0.2443274984486018,0.44652722967640096,0.11865095450949083,8.155406113232297e-05
320,1.5069446380321796,1.438797503709793,0.4525453827940016,0.3330930472257621,0.30309886644006245,0.05786167989884104,44.035003710674246,0.056610107422299105,0.4525453827940016,0.10530645786958356,8.142562650317073e-05
321,1.5040682141597455,1.4478202164173126,0.4528413575374901,0.3385346702427668,0.3159396369858017,0.07412283877594414,44.572810177152505,0.0,0.4528413575374901,0.11774193509166361,8.129684820840185e-05
322,1.490979185471168,1.4401704668998718,0.44859905288082086,0.33292836286682936,0.30520560171228295,0.06387291160054158,44.73987461015257,0.0,0.44859905288082086,0.11325301165327463,8.116772765631518e-05
323,1.5117888771570647,1.467698186635971,0.444060773480663,0.3441827669957265,0.31691135386311403,0.08861475611942059,47.647731597637346,0.2985832977552668,0.444060773480663,0.12861212822637372,8.10382662589524e-05
324,1.4959445733290453,1.4735634922981262,0.42906471981057615,0.33922282782652347,0.3126972687435646,0.08294775559263336,50.13110168956106,0.27259058746057563,0.42906471981057615,0.11628865941758706,8.090846543208258e-05
325,1.4947585463523865,1.456727296113968,0.45234806629834257,0.3392868813577989,0.31622589873725776,0.07986635059094749,46.225999240137625,0.02762630299333324,0.45234806629834257,0.11797979758896894,8.077832659518673e-05
326,1.4969686751182263,1.4669870138168335,0.430939226519337,0.34158431269650547,0.3110132135834329,0.07396615067263146,49.41100786123566,0.23333798870001177,0.430939226519337,0.11572226616110798,8.064785117144239e-05
327,1.4969247464950268,1.4611122906208038,0.4271902131018153,0.34177015337949784,0.3105629861951622,0.07229145678626148,49.63949527511135,0.2703352372204466,0.4271902131018153,0.12434817449396073,8.051704058770782e-05
328,1.4943125133331006,1.4565221071243286,0.44544198895027626,0.34200101837356284,0.3146455275728178,0.08263389509826921,46.77871323767457,0.1617582652169246,0.44544198895027626,0.11338962566137868,8.038589627450669e-05
329,1.4894083440303802,1.444263905286789,0.44534333070244675,0.33605674472054253,0.3067301562269578,0.06459069607195746,45.25690463232385,0.0,0.44534333070244675,0.12033694304590936,8.025441966601213e-05
330,1.524189715202038,1.4388225376605988,0.43893054459352804,0.33339055894109526,0.2978413012260301,0.04738652275400361,44.517923982756955,0.0,0.43893054459352804,0.10626816069146264,8.012261220003131e-05
331,1.5145174998503466,1.4585416615009308,0.44662588792423047,0.34074353583587663,0.31461824558826695,0.08303657091489532,46.50518652438819,0.14324358354794975,0.44662588792423047,0.1238938049158868,7.999047531798952e-05
332,1.5301939753385692,1.4375366419553757,0.4414956590370955,0.3338167120894986,0.2995824946927823,0.054123701908476436,45.11708199414721,0.0,0.4414956590370955,0.10309278312893816,7.985801046491455e-05
333,1.4931098153957953,1.457766354084015,0.46576558800315704,0.33954413474433226,0.3182295974217821,0.09738916867275173,44.83263432158016,0.2480089611504327,0.46576558800315704,0.11793814395366817,7.972521908942083e-05
334,1.4872658481964698,1.4421801418066025,0.43587213891081295,0.3383969153470348,0.3042584849741197,0.05963293437705607,46.267247148959854,0.0,0.43587213891081295,0.12373635221788995,7.959210264369353e-05
335,1.5231775916539705,1.4408873915672302,0.4546172059984215,0.3359088031498381,0.3091789368856663,0.06371460369866762,44.31603732865931,0.0694790208405377,0.4546172059984215,0.113131312740488,7.94586625834728e-05
336,1.5073750752669115,1.446608304977417,0.4601420678768745,0.3366772741035917,0.31540468621580303,0.08248045450133795,44.53442902930507,0.33113658531770973,0.4601420678768745,0.11504424739377003,7.932490036803775e-05
337,1.5150976272729726,1.4575965702533722,0.46576558800315704,0.33986601278002654,0.3206523427623117,0.08877773714658305,44.44726215271743,0.3061806159473581,0.46576558800315704,0.11522965311248497,7.919081746019055e-05
338,1.4896215796470642,1.4450744688510895,0.4718823993685872,0.33744904142276716,0.31936093055048503,0.0841069889314408,43.65098906556542,0.10471244756109865,0.4718823993685872,0.10598705462619591,7.905641532624036e-05
339,1.490252788250263,1.4631455093622208,0.4468232044198895,0.34250262234866075,0.31685116861876866,0.06976935590287314,47.10728642130585,0.2499981002806101,0.4468232044198895,0.12291412252837267,7.892169543598745e-05
340,1.510806801227423,1.4590176045894623,0.44810576164167326,0.34423098474736663,0.31555206761335075,0.0719117754136801,46.32531274396996,0.2531567025864865,0.44810576164167326,0.12059064769201683,7.878665926270689e-05
341,1.5153901416521807,1.4471712112426758,0.42679558011049723,0.3411840012371794,0.3070957228076879,0.05269517523443125,48.72307786161091,0.15007551108593253,0.42679558011049723,0.12939749253329177,7.865130828313265e-05
342,1.4922684178902552,1.4495238661766052,0.4488950276243094,0.34149926892940385,0.3165291016696968,0.07818134423071887,45.34357553533518,0.0,0.4488950276243094,0.12048192731591939,7.851564397744142e-05
343,1.4963163366684546,1.461739793419838,0.43340568271507496,0.33891128258285214,0.31210970134633503,0.0743155698244178,48.490000399325794,0.38161979082158726,0.43340568271507496,0.12772837471049145,7.837966782923624e-05
344,1.4838308004232554,1.4395703375339508,0.44100236779794794,0.3336843592510879,0.3014816197784433,0.059867382355346006,44.96595033422473,0.0,0.44100236779794794,0.10879345565047652,7.824338132553047e-05
345,1.4968133362439962,1.4371735155582428,0.4576756116811365,0.3320211184275523,0.3045398769932486,0.0792815056883075,43.52517427748564,0.0,0.4576756116811365,0.10186757180277353,7.810678595673156e-05
346,1.5168891617885003,1.4472660720348358,0.4639897395422257,0.3407617948052167,0.3195767896647948,0.09073912299105101,44.061087530130315,0.19345814062763023,0.4639897395422257,0.11119999960242495,7.79698832166245e-05
347,1.480525933779203,1.4430809319019318,0.44297553275453827,0.3417094692108526,0.3096811282397867,0.06004921949359029,45.84397487119676,0.031589318778621145,0.44297553275453827,0.12369477872153932,7.783267460235578e-05
348,1.4957742507641132,1.4582669138908386,0.46359510655090763,0.34137548389672306,0.3205922097921256,0.09350243813836771,44.84091614677815,0.1595094607967954,0.46359510655090763,0.10526315752225314,7.76951616144168e-05
349,1.4891395477148204,1.4376780539751053,0.4608326756116811,0.33704643514170085,0.31200495627328223,0.06907137484534481,43.982483136434745,0.07020899620834453,0.4608326756116811,0.11316113123084978,7.755734575662754e-05
350,1.4820507902365465,1.4450230449438095,0.4500789265982636,0.34154434759409624,0.3136592371650764,0.07445336671600496,45.46517002753736,0.18119649200857357,0.4500789265982636,0.11745379838869664,7.741922853612018e-05
351,1.4849855303764343,1.4480845928192139,0.4591554853985793,0.34370748750940994,0.32010131392659086,0.08179468039096859,44.251698754451375,0.21094905041798917,0.4591554853985793,0.11741214017645185,7.728081146332249e-05
352,1.4768045819722688,1.4420835375785828,0.449388318863457,0.34223301794185407,0.3125868269711747,0.062357122650415577,44.60440440666385,0.0,0.449388318863457,0.12727272686748864,7.71420960519414e-05
353,1.4866446531735933,1.4366068840026855,0.4626085240726125,0.33340065008365727,0.3050102520244586,0.066173969711388,43.31231006154418,0.0,0.4626085240726125,0.0976241897265332,7.700308381894645e-05
354,1.5114452311625848,1.443598210811615,0.4622138910812944,0.33820106836433594,0.31562265424176067,0.08777239983100163,43.68935214955059,0.0,0.4622138910812944,0.11348684172690199,7.686377628455312e-05
355,1.4849204627367167,1.4485980123281479,0.44652722967640096,0.3393641130980542,0.314191469580495,0.07282629624985293,45.95970136756638,0.08756062767671413,0.44652722967640096,0.12455374810950363,7.67241749722063e-05
356,1.4935970100072713,1.4560397863388062,0.4514601420678769,0.3429700474541349,0.3191033632109339,0.07084273426384086,46.59307929184111,0.0709693694617285,0.4514601420678769,0.1133603234972073,7.658428140856356e-05
357,1.4995253017315497,1.453836739063263,0.4631018153117601,0.3414160426085984,0.3157642387318113,0.08185344910941542,44.37663787674667,0.0,0.4631018153117601,0.10928961712494908,7.644409712347856e-05
358,1.5036216148963342,1.436991959810257,0.4515588003157064,0.3365902841983819,0.30678594117392244,0.05854308630921236,44.25585461962316,0.0,0.4515588003157064,0.10141313346182756,7.63036236499841e-05
359,1.4993211833330302,1.4591243267059326,0.44031176006314127,0.34458926573490367,0.31374796441458813,0.07439281189874483,47.3344451663621,0.1465098050621726,0.44031176006314127,0.11208967134034144,7.616286252427564e-05
360,1.4826293060412774,1.4486612677574158,0.43636543014996054,0.34088486865737266,0.31028595006793985,0.05059143095685208,47.89694494226028,0.25821233693071177,0.43636543014996054,0.11320754677462487,7.602181528569426e-05
361,1.4900136635853694,1.4740859270095825,0.44080505130228886,0.34085814666177344,0.3149837490539341,0.0740825403496423,48.647494352022335,0.2202282639963935,0.44080505130228886,0.11740558254325308,7.588048347670999e-05
362,1.4916865573479579,1.4518280923366547,0.4605367008681926,0.3448276724004758,0.3247215202441733,0.08785211184924291,45.422528638937415,0.0,0.4605367008681926,0.12037413544124984,7.573886864290482e-05
363,1.4882523990594423,1.459711492061615,0.452249408050513,0.34355722796358784,0.31975107407507103,0.08879955052071042,46.62428786703666,0.21027616355656997,0.452249408050513,0.12261469713588012,7.559697233295593e-05
364,1.4854310269539173,1.4373168647289276,0.454518547750592,0.3367312129734394,0.310780501201343,0.0710661858232029,43.9671130417389,0.0,0.454518547750592,0.11726384326275079,7.545479609861859e-05
365,1.4783942103385925,1.4393342435359955,0.4345895816890292,0.33537946296789145,0.3006842548565052,0.055602028539614504,46.32228587501495,0.0,0.4345895816890292,0.12141099223672491,7.531234149470931e-05
366,1.496425293959104,1.4408136010169983,0.4487963693764799,0.33946255225520333,0.3111341778944063,0.06345345077105602,45.06855984456655,0.14515487872024357,0.4487963693764799,0.1048387092852224,7.516961007908889e-05
367,1.5024387492583349,1.4347615242004395,0.46468034727703234,0.33764305535193734,0.31104350739751013,0.08865211721606724,43.047215041149045,0.0,0.46468034727703234,0.10433319273983867,7.502660341264512e-05
368,1.4834024195487683,1.4421908110380173,0.4592541436464088,0.3395276926772812,0.3130953593072578,0.08026115351372004,44.74665589163614,0.2095236744961162,0.4592541436464088,0.12443716703544505,7.488332305927609e-05
369,1.49600727053789,1.4479482173919678,0.46625887924230464,0.3423590169920972,0.3219275643130291,0.10415620039251722,44.28756069406992,0.13534542331278332,0.46625887924230464,0.11179110528715029,7.473977058587272e-05
370,1.503069132566452,1.4512988775968552,0.4494869771112865,0.3457314015274235,0.31628005411824484,0.066282775379488,46.445171100539575,0.4637209479484654,0.4494869771112865,0.11152111483068713,7.459594756230188e-05
371,1.5037837670399592,1.4458389580249786,0.457379636937648,0.3423791458851349,0.31756440093164184,0.07635149383813072,44.85255788023413,0.3443770277708563,0.457379636937648,0.12281415170802294,7.445185556138913e-05
372,1.493863807274745,1.444819986820221,0.44751381215469616,0.3414548894371466,0.3139470201585744,0.0692229876787223,45.828726860213465,0.24291454068628604,0.44751381215469616,0.1329063246629829,7.43074961589015e-05
373,1.4830973950716166,1.460586130619049,0.4574782951854775,0.33948178499998205,0.31721714665963074,0.0909470222411117,45.60502633931442,0.21870343706279183,0.4574782951854775,0.12278533130836188,7.416287093353026e-05
374,1.4870219964247484,1.437034323811531,0.4584648776637727,0.33902023545991306,0.3109677109156673,0.07027470785903948,44.00425724579702,0.0,0.4584648776637727,0.12084347082012102,7.401798146687375e-05
375,1.4798067143330207,1.4377327412366867,0.4606353591160221,0.34050390936918706,0.31336242229730077,0.07230235267527572,44.47176421971144,0.04588539883804743,0.4606353591160221,0.10988109843052447,7.387282934341992e-05
376,1.4860470913923705,1.4769105911254883,0.43103788476716653,0.34183283947692783,0.31239253347522034,0.06774169598406896,49.93635016910311,0.343761503755156,0.43103788476716653,0.13311555698691724,7.372741615052919e-05
377,1.4745893593017871,1.4444343447685242,0.4615232833464878,0.34319440645013305,0.31776379719682274,0.07780577085953393,44.74826065400169,0.07810184616025484,0.4615232833464878,0.11475409797988981,7.358174347841686e-05
378,1.4834445852499742,1.4422708749771118,0.44455406471981057,0.33964654084670665,0.3118633989932006,0.06611293363190113,45.53000418885249,0.07210099960180016,0.44455406471981057,0.12061489908063319,7.343581292013601e-05
379,1.5015706786742578,1.4421312510967255,0.4623125493291239,0.3406837501145759,0.31495216678807014,0.07857732795878669,44.007670763547296,0.0,0.4623125493291239,0.1177453023472715,7.32896260715598e-05
380,1.477945829813297,1.4407572001218796,0.4558997632202052,0.3362332405562254,0.30949645644650187,0.06862996824838416,44.410896567959185,0.10622534211058987,0.4558997632202052,0.12364512204559198,7.31431845313642e-05
381,1.5387936876370356,1.4879027605056763,0.41406866614048937,0.34033962022882697,0.30860027307269394,0.06888441881716205,52.33626619387984,0.2867477559248184,0.41406866614048937,0.10410495097716328,7.299648990101044e-05
