timestamp_s,tokens_in,tokens_out
5417.0,2481.0,729.0
5417.25,3044.0,1166.0
5417.5,1354.0,777.0
5417.75,4083.0,741.0
5418.0,1412.0,182.0
5418.25,2935.0,516.0
5418.5,5480.0,1191.0
5418.75,2224.0,160.0
5419.0,635.0,558.0
5419.25,0.0,0.0
5419.5,0.0,0.0
5419.75,4058.0,596.0
5420.0,3440.0,1125.0
5420.25,3453.0,1203.0
5420.5,2801.0,1202.0
5420.75,1811.0,1040.0
5421.0,779.0,369.0
5421.25,861.0,390.0
5421.5,1700.0,315.0
5421.75,635.0,84.0
5422.0,2719.0,289.0
5422.25,2359.0,526.0
5422.5,1883.0,369.0
5422.75,1522.0,505.0
5423.0,5060.0,711.0
5423.25,4296.0,453.0
5423.5,2690.0,898.0
5423.75,2420.0000000825385,1410.0000000127766
5424.0,6422.9999999174615,1558.9999999872234
5424.25,3650.0,954.0
5424.5,7143.0,1055.0
5424.75,2408.0,589.0
5425.0,2214.0,1739.0
5425.25,3771.0000000183936,813.0000000037544
5425.5,981.9999999816064,615.9999999962456
5425.75,3072.0,607.0
5426.0,1184.0,370.0
5426.25,3851.0000000222353,1118.0000000102445
5426.5,3404.9999999777647,1342.9999999897555
5426.75,1339.0,497.0
5427.0,0.0,0.0
5427.25,0.0,0.0
5427.5,3501.0,1100.0
5427.75,3470.0,726.0
5428.0,1184.0,731.0
5428.25,5760.0,955.0
5428.5,1687.0,651.0
5428.75,0.0,0.0
5429.0,1790.0,1168.0
5429.25,2604.0,814.0
5429.5,8649.0,1902.0
5429.75,1959.0,490.0
5430.0,2109.0,232.0
5430.25,2344.0,410.0
5430.5,186.0,136.0
5430.75,682.0,522.0
5431.0,705.0,420.0
5431.25,3773.0,309.0
5431.5,2471.0,546.0
5431.75,1290.0,143.0
5432.0,2441.0,771.0
5432.25,1670.0,1821.0
5432.5,1318.0,139.0
5432.75,699.0,261.0
5433.0,2257.0,745.0
5433.25,0.0,0.0
5433.5,3821.0,901.0
5433.75,334.0,156.0
5434.0,764.0,686.0
5434.25,6327.0,541.0
5434.5,1835.0000000139698,235.00000000098953
5434.75,2065.99999998603,536.9999999990105
5435.0,1758.0,399.0
5435.25,5780.0,321.0
5435.5,2411.0,355.0
5435.75,1633.0,707.0
5436.0,5106.0,354.0
5436.25,1007.0,531.0
5436.5,2972.0,591.0
5436.75,3557.0,975.0
5437.0,3675.0,1300.0
5437.25,4265.0,1244.0
5437.5,3795.0,245.0
5437.75,3876.0,56.0
5438.0,740.0,566.0
5438.25,1522.0,213.0
5438.5,1118.0,602.0
5438.75,1536.0,152.0
5439.0,4639.0,949.0
5439.25,251.0,70.0
5439.5,1715.0,597.0
5439.75,235.00000001478475,182.0000000060827
5440.0,1412.9999999852153,519.9999999939173
5440.25,3986.0,827.0
5440.5,2564.0,778.0
5440.75,1366.0,539.0
5441.0,2086.0,477.0
5441.25,430.0,461.0
5441.5,4855.0,724.0
5441.75,240.0,83.0
5442.0,2372.0,1011.0
5442.25,4473.0,1237.0
5442.5,3775.0,501.0
5442.75,782.0,281.0
5443.0,331.0,161.0
5443.25,2023.0,137.0
5443.5,1150.0,310.0
5443.75,4249.999999986874,846.9999999958382
5444.0,1995.0000000131258,288.00000000416185
5444.25,4684.0,1046.0
5444.5,269.0,134.0
5444.75,1809.0,881.0
5445.0,2212.0,657.0
5445.25,2260.0,580.0
5445.5,2289.0,1505.0
5445.75,2115.0,388.0
5446.0,4004.0,528.0
5446.25,939.0,360.0
5446.5,5484.0,1964.0
5446.75,1070.0,93.0
5447.0,1932.0,474.0
5447.25,991.0,153.0
5447.5,4081.0,875.0
5447.75,2291.0,338.0
5448.0,4006.0,274.0
5448.25,4647.0,511.0
5448.5,2699.0,501.0
5448.75,379.0,121.0
5449.0,788.0,402.0
5449.25,736.0000000190921,484.0000000022119
5449.5,2492.999999980908,1141.999999997788
5449.75,2119.0,631.0
5450.0,1190.0,385.0
5450.25,6102.0,2267.0
5450.5,1939.0,986.0
5450.75,0.0,0.0
5451.0,5747.0,1566.0
5451.25,1507.0,242.0
5451.5,1263.0,127.0
5451.75,2559.0,250.0
5452.0,2821.0,492.0
5452.25,319.0,376.0
5452.5,788.000000048778,237.0000000038417
5452.75,2045.999999951222,182.9999999961583
5453.0,1874.0,202.0
5453.25,2190.000000029686,237.000000002241
5453.5,2199.9999999925494,662.0000000054424
5453.75,1964.9999999638821,1364.9999999789507
5454.0,7057.0000000138825,960.0000000133659
5454.25,2266.0,351.0
5454.5,2270.0000000040745,634.0000000021537
5454.75,4714.9999999959255,1163.9999999978463
5455.0,5144.0,1149.0
5455.25,0.0,0.0
5455.5,1436.0,666.0
5455.75,1030.0,463.0
5456.0,3501.0,626.0
5456.25,1014.0,322.0
5456.5,207.0,160.0
5456.75,479.0,93.0
5457.0,1261.0,638.0
5457.25,2528.0,400.0
5457.5,2011.0,589.0
5457.75,2075.0,712.0
5458.0,6590.0,902.0
5458.25,2740.0,254.0
5458.5,286.0,27.0
5458.75,527.0,318.0
5459.0,674.0,1289.0
5459.25,1896.0000000237487,346.00000000407454
5459.5,753.9999999762513,343.99999999592546
5459.75,1937.0,873.0
5460.0,4379.0,772.0
5460.25,689.0,349.0
5460.5,2824.0,307.0
5460.75,2191.0,554.0
5461.0,1986.0,1167.0
5461.25,1432.0,264.0
5461.5,0.0,0.0
5461.75,2995.999999986874,719.9999999958382
5462.0,816.0000000131258,558.0000000041618
5462.25,5480.0,1461.0
5462.5,2784.0000000126893,605.0000000069558
5462.75,713.9999999873107,524.9999999930442
5463.0,1296.0,529.0
5463.25,251.0,70.0
5463.5,1173.0,272.0
5463.75,201.0,25.0
5464.0,3752.0,671.0
5464.25,2213.0,635.0
5464.5,1656.0,422.0
5464.75,1462.0,97.0
5465.0,2770.0,118.0
5465.25,2317.0,273.0
5465.5,1972.0000000125729,495.00000000727596
5465.75,2032.9999999611755,479.99999998440035
5466.0,1205.0000000262517,797.0000000083237
5466.25,2358.0,662.0
5466.5,3323.0,608.0
5466.75,0.0,0.0
5467.0,1650.0,449.0
5467.25,462.0,144.0
5467.5,2936.0,1089.0
5467.75,132.0,282.0
5468.0,260.0,152.0
5468.25,695.0,257.0
5468.5,648.0,351.0
5468.75,1539.0,1142.0
5469.0,1858.0,592.0
5469.25,0.0,0.0
5469.5,4848.0,768.0
5469.75,238.0,254.0
5470.0,563.0,520.0
5470.25,3997.0,1166.0
5470.5,909.0,453.0
5470.75,2108.0,542.0
5471.0,0.0,0.0
5471.25,915.0,201.0
5471.5,2410.0,438.0
5471.75,958.9999999861175,493.99999998663407
5472.0,2778.0000000138825,294.00000001336593
5472.25,160.0,144.0
5472.5,343.0,479.0
5472.75,3825.0,1126.0
5473.0,1964.0,899.0
5473.25,1140.0,257.0
5473.5,2512.0,415.0
5473.75,823.0,502.0
5474.0,909.0,534.0
5474.25,6343.0,732.0
5474.5,3875.0,1763.0
5474.75,1207.0,316.0
5475.0,2361.0,270.0
5475.25,2056.0,778.0
5475.5,5411.0,1195.0
5475.75,693.999999972235,667.9999999732681
5476.0,4277.000000027765,1240.0000000267319
5476.25,2144.0,1451.0
5476.5,906.0,293.0
5476.75,1250.000000014552,607.000000001397
5477.0,2501.999999985448,1628.999999998603
5477.25,1835.0,817.0
5477.5,2970.0,590.0
5477.75,1243.0,694.0
5478.0,5328.0,1373.0
5478.25,3747.0,605.0
5478.5,1618.0,882.0
5478.75,939.0,372.0
5479.0,5954.0,306.0
5479.25,884.0,331.0
5479.5,808.0,566.0
5479.75,2811.0,839.0
5480.0,4095.0,715.0
5480.25,1770.0,943.0
5480.5,701.0,47.0
5480.75,0.0,0.0
5481.0,1950.0,852.0
5481.25,1707.0,106.0
5481.5,5367.0,916.0
5481.75,955.0,331.0
5482.0,1635.0,914.0
5482.25,530.0,175.0
5482.5,2482.0,716.0
5482.75,4912.0,828.0
5483.0,1301.9999999732245,214.99999999559805
5483.25,1596.0000000267755,552.000000004402
5483.5,582.0,360.0
5483.75,4284.0,1764.0
5484.0,1131.0,360.0
5484.25,608.0,887.0
5484.5,3248.0000000455184,749.0000000044529
5484.75,6089.999999974156,584.000000008964
5485.0,5627.999999980326,1128.9999999865831
5485.25,3288.0,697.0
5485.5,1328.0,332.0
5485.75,2989.0,1031.0
5486.0,4604.0,1308.0
5486.25,1062.0,77.0
5486.5,1129.0,138.0
5486.75,2707.0,878.0
5487.0,331.0,161.0
5487.25,3608.9999999754946,384.99999999719876
5487.5,4396.000000024505,380.00000000280124
5487.75,2581.0,406.0
5488.0,3414.0,1242.0
5488.25,1301.0,1563.0
5488.5,3442.0,1137.0
5488.75,2278.0,434.0
5489.0,3528.0,293.0
5489.25,3426.0,1259.0
5489.5,1591.0,647.0
5489.75,1202.0,193.0
5490.0,2826.0,724.0
5490.25,576.0000000627479,378.00000001268927
5490.5,1566.9999999372521,316.99999998731073
5490.75,1891.0000000197906,387.0000000294822
5491.0,2877.9999999802094,1413.9999999705178
5491.25,992.0,318.0
5491.5,3378.0,407.0
5491.75,970.0,362.0
5492.0,6412.0,519.0
5492.25,0.0,0.0
5492.5,803.0,992.0
5492.75,1634.0,894.0
5493.0,1334.0,202.0
5493.25,4383.0,1311.0
5493.5,241.0,68.0
5493.75,0.0,0.0
5494.0,421.0,381.0
5494.25,3064.0,550.0
5494.5,489.0,226.0
5494.75,4998.0,900.0
5495.0,977.0,273.0
5495.25,2733.0,199.0
5495.5,1591.0,747.0
5495.75,3681.0,1262.0
5496.0,1454.0,813.0
5496.25,5320.0,697.0
5496.5,680.0,431.0
5496.75,1510.0,291.0
5497.0,394.0,201.0
5497.25,2293.0,494.0
5497.5,4338.0,418.0
5497.75,894.0,704.0
5498.0,3678.0,948.0
5498.25,1016.0,248.0
5498.5,1034.0,498.0
5498.75,1006.0,149.0
5499.0,4920.0,974.0
5499.25,5121.0,318.0
5499.5,1546.0,898.0
5499.75,317.0,136.0
5500.0,2185.0,1462.0
5500.25,2718.0,1654.0
5500.5,504.0,195.0
5500.75,2316.0,639.0
5501.0,2864.9999999732245,1123.999999995598
5501.25,2.6775524020195007e-08,4.401954356580973e-09
5501.5,4139.0,787.0
5501.75,1709.0,444.0
5502.0,4239.000000013271,720.0000000188884
5502.25,7628.999999986729,1301.9999999811116
5502.5,2812.0,880.0
5502.75,0.0,0.0
5503.0,1919.0,1305.0
5503.25,744.0,715.0
5503.5,1179.9999999653955,761.9999999803113
5503.75,610.0000000346045,254.00000001968874
5504.0,1724.0000000279397,543.0000000046566
5504.25,1120.9999999720603,314.9999999953434
5504.5,903.0,203.0
5504.75,1628.0,266.0
5505.0,3421.9999999625143,981.9999999950378
5505.25,1589.0000000129803,292.00000000216096
5505.5,396.0000000245054,158.00000000280124
5505.75,1977.0000000105938,1027.000000002532
5506.0,465.9999999894062,240.99999999746797
5506.25,1758.0,81.0
5506.5,1952.0,340.0
5506.75,3256.0,1010.0
5507.0,1814.999999995518,1209.9999999947177
5507.25,3519.000000004482,311.00000000528235
5507.5,3320.0,1237.0
5507.75,243.0,260.0
5508.0,1250.0,190.0
5508.25,158.0,480.0
5508.5,0.0,0.0
5508.75,1513.0,113.0
5509.0,5012.0,475.0
5509.25,5947.999999950989,1444.9999999943975
5509.5,4001.000000049011,1142.0000000056025
5509.75,3997.0,764.0
5510.0,2423.0,474.0
5510.25,4341.0,627.0
5510.5,302.0,200.0
5510.75,2228.0,755.0
5511.0,3933.0,352.0
5511.25,1681.0,437.0
5511.5,1429.0,718.0
5511.75,2975.0,441.0
5512.0,2376.0,643.0
5512.25,3414.0,643.0
5512.5,410.0,92.0
5512.75,2112.0,150.0
5513.0,799.0,382.0
5513.25,1606.0,341.0
5513.5,1112.0,1308.0
5513.75,2920.0,950.0
5514.0,4150.0,502.0
5514.25,2056.0,1981.0
5514.5,974.0,223.0
5514.75,1502.0,559.0
5515.0,2903.0,169.0
5515.25,1977.0,205.0
5515.5,2942.0,1223.0
5515.75,1968.0,900.0
5516.0,3355.0,440.0
5516.25,3407.0,812.0
5516.5,743.0,163.0
5516.75,5088.0,1504.0
5517.0,1099.0,193.0
5517.25,287.0,97.0
5517.5,1376.0,450.0
5517.75,903.0,300.0
5518.0,3792.0,245.0
5518.25,1758.0,81.0
5518.5,561.0,139.0
5518.75,231.0,224.0
5519.0,936.0,226.0
5519.25,2482.0,328.0
5519.5,3174.0,439.0
5519.75,1523.0,550.0
5520.0,851.0,378.0
5520.25,6711.0,1099.0
5520.5,4681.0,852.0
5520.75,6786.0,1500.0
5521.0,4258.0,406.0
5521.25,1895.0,287.0
5521.5,2829.9999999653955,1198.9999999803113
5521.75,644.0000000346045,284.00000001968874
5522.0,290.0,93.0
5522.25,1906.0,817.0
5522.5,2848.0,900.0
5522.75,2306.0,522.0
5523.0,1336.0,449.0
5523.25,645.0,360.0
5523.5,2042.0,1505.0
5523.75,644.0,125.0
5524.0,11858.0,1018.0
5524.25,2839.0,421.0
5524.5,3297.000000028056,486.0000000028813
5524.75,1346.999999971944,390.9999999971187
5525.0,4335.999999995518,680.9999999947177
5525.25,4.48198989033699e-09,5.282345227897167e-09
5525.5,4142.999999930791,1740.9999999606225
5525.75,3308.000000097265,878.0000000465079
5526.0,2842.999999971944,760.9999999928696
5526.25,2812.0,408.0
5526.5,6648.0,1139.0
5526.75,6845.000000019907,859.0000000026484
5527.0,965.999999980093,234.99999999735155
5527.25,2956.0,601.0
5527.5,6416.0,1693.0
5527.75,4058.0,447.0
5528.0,1109.0,1054.0
5528.25,1865.0,380.0
5528.5,2894.0,247.0
5528.75,3031.0,749.0
5529.0,2851.999999991036,1317.9999999894353
5529.25,237.00000000896398,225.0000000105647
5529.5,821.0,232.0
5529.75,917.0,192.0
5530.0,1189.0,431.0
5530.25,865.0,74.0
5530.5,0.0,0.0
5530.75,2129.0,853.0
5531.0,3123.0,207.0
5531.25,956.0,70.0
5531.5,1904.0,375.0
5531.75,4766.000000077998,1990.0000000021537
5532.0,2286.9999999220017,226.99999999784632
5532.25,2315.0,505.0
5532.5,674.0,219.0
5532.75,1479.0,724.0
5533.0,4496.0,795.0
5533.25,843.0000000292202,257.0000000024447
5533.5,1067.9999999707798,208.99999999755528
5533.75,261.0,317.0
5534.0,2106.0,806.0
5534.25,1730.9999999850406,878.9999999777501
5534.5,652.0000000149594,294.0000000222499
5534.75,1549.0,99.0
5535.0,551.0000000062864,55.00000001635635
5535.25,2024.9999999937136,980.9999999836436
5535.5,0.0,0.0
5535.75,4089.0,2471.0
5536.0,1041.0,599.0
5536.25,667.0,704.0
5536.5,1785.0,274.0
5536.75,2347.000000017695,477.00000000576256
5537.0,2390.9999999650463,773.9999999839492
5537.25,1480.0000000172586,166.0000000102882
5537.5,4551.0,830.0
5537.75,1394.0,702.0
5538.0,1293.0,392.0
5538.25,2217.0,808.0
5538.5,3024.0,503.0
5538.75,1678.0,531.0
5539.0,1816.0,756.0
5539.25,1057.0,382.0
5539.5,0.0,0.0
5539.75,658.0,271.0
5540.0,427.0,165.0
5540.25,1259.0,398.0
5540.5,641.0000000214204,443.0000000066939
5540.75,1060.9999999785796,488.9999999933061
5541.0,2466.0,962.0
5541.25,2073.0,324.0
5541.5,2985.000000009779,580.000000007567
5541.75,423.9999999902211,213.999999992433
5542.0,2408.0,956.0
5542.25,428.0,46.0
5542.5,701.0,98.0
5542.75,2313.0,567.0
5543.0,2372.0,497.0
5543.25,4428.0,960.0
5543.5,0.0,0.0
5543.75,168.0,162.0
5544.0,1584.0,623.0
5544.25,1564.0,679.0
5544.5,499.0,240.0
5544.75,1359.0,475.0
5545.0,1013.0,88.0
5545.25,2263.0,599.0
5545.5,1265.0,621.0
5545.75,634.0,212.0
5546.0,69.0,140.0
5546.25,629.0,129.0
5546.5,464.0,55.0
5546.75,720.0,206.0
5547.0,893.0,352.0
5547.25,1697.0000000225846,117.00000000701402
5547.5,2193.9999999774154,1058.999999992986
5547.75,2775.0,600.0
5548.0,2812.0,750.0
5548.25,8132.0,1356.0
5548.5,2005.0,1107.0
5548.75,1704.0,718.0
5549.0,313.0,44.0
5549.25,1354.0,526.0
5549.5,1725.0,100.0
5549.75,737.0,538.0
5550.0,10398.0,711.0
5550.25,2398.0,294.0
5550.5,0.0,0.0
5550.75,3665.0,1122.0
5551.0,9582.0,1165.0
5551.25,728.0,386.0
5551.5,2478.0,206.0
5551.75,4224.0,888.0
5552.0,6118.000000066357,1217.0000000130967
5552.25,4053.999999918684,1134.9999999646534
5552.5,112.00000001495937,173.00000002224988
5552.75,649.0,269.0
5553.0,6286.0,669.0
5553.25,1914.0,616.0
5553.5,2907.0,526.0
5553.75,1727.0,389.0
5554.0,3788.0,513.0
5554.25,2916.0,472.0
5554.5,2857.0,641.0
5554.75,2710.0,203.0
5555.0,5627.999999982741,1034.9999999897118
5555.25,5029.000000017259,241.0000000102882
5555.5,3289.0,1338.0
5555.75,723.0,537.0
5556.0,0.0,0.0
5556.25,3554.9999999700813,1767.9999999555002
5556.5,2320.0000000299187,602.0000000444998
5556.75,664.0,236.0
5557.0,4272.0,646.0
5557.25,784.0,98.0
5557.5,2190.0000000928994,638.000000007276
5557.75,5066.999999907101,792.999999992724
5558.0,1594.0,353.0
5558.25,2559.0,958.0
5558.5,2696.0,546.0
5558.75,135.00000001047738,42.00000000779983
5559.0,5742.9999999550055,2047.9999999716238
5559.25,761.0000000345171,132.0000000205764
5559.5,1401.0,482.0
5559.75,3726.0,217.0
5560.0,1109.0,191.0
5560.25,3956.0,2562.0
5560.5,2153.0,269.0
5560.75,2926.0,447.0
5561.0,6282.0,725.0
5561.25,3494.0,979.0
5561.5,5471.0,436.0
5561.75,4649.0,683.0
5562.0,4096.0,382.0
5562.25,579.0,209.0
5562.5,1254.0,476.0
5562.75,2085.0,1415.0
5563.0,1378.0,329.0
5563.25,1606.0,208.0
5563.5,667.0,497.0
5563.75,4063.0,933.0
5564.0,584.0,236.0
5564.25,4848.0,610.0
5564.5,2288.0,681.0
5564.75,1266.0,136.0
5565.0,4503.0,503.0
5565.25,1395.0,1118.0
5565.5,1763.0,1399.0
5565.75,4692.0,223.0
5566.0,2087.0,688.0
5566.25,2781.0,814.0
5566.5,2473.0,406.0
5566.75,5449.0,876.0
5567.0,1376.0,277.0
5567.25,621.0,66.0
5567.5,2668.0,976.0
5567.75,1664.0,190.0
5568.0,1035.0,55.0
5568.25,2394.0,1175.0
5568.5,2070.0,646.0
5568.75,2058.0,145.0
5569.0,4860.0,735.0
5569.25,2794.0,472.0
5569.5,2166.0,898.0
5569.75,2442.0,735.0
5570.0,2458.0,571.0
5570.25,3611.0,421.0
5570.5,2774.9999999499705,368.9999999984793
5570.75,2038.0000000500295,558.0000000015207
5571.0,4646.0,903.0
5571.25,0.0,0.0
5571.5,2034.0,1043.0
5571.75,3089.0,519.0
5572.0,2163.0,250.0
5572.25,1845.0,259.0
5572.5,7140.0,1988.0
5572.75,1513.0,113.0
5573.0,1062.0,59.0
5573.25,2286.0,546.0
5573.5,0.0,0.0
5573.75,1345.0,864.0
5574.0,4795.0,916.0
5574.25,1130.0,351.0
5574.5,351.0,244.0
5574.75,3167.0,3134.0
5575.0,2336.0,368.0
5575.25,1671.0,251.0
5575.5,3627.0,1584.0
5575.75,930.0,641.0
5576.0,710.0,90.0
5576.25,728.0,336.0
5576.5,798.0,574.0
5576.75,2378.0,1128.0
5577.0,4221.0,1100.0
5577.25,2547.0,1010.0
5577.5,1453.0,733.0
5577.75,838.0,657.0
5578.0,2114.0,523.0
5578.25,5149.0,429.0
5578.5,1674.0,543.0
5578.75,1865.0,1388.0
5579.0,1971.00000004936,381.00000000427826
5579.25,4248.99999995064,558.9999999957217
5579.5,482.0,219.0
5579.75,691.0,508.0
5580.0,1864.0,982.0
5580.25,1292.0,615.0
5580.5,1037.0,503.0
5580.75,0.0,0.0
5581.0,1881.0,833.0
5581.25,1837.0,353.0
5581.5,539.0000000090804,114.00000000372529
5581.75,5299.99999999092,934.9999999962747
5582.0,1698.0,605.0
5582.25,1815.0,411.0
5582.5,2781.0,760.0
5582.75,3918.0,709.0
5583.0,1680.0,471.0
5583.25,2660.0,295.0
5583.5,1236.0,266.0
5583.75,2840.0,1123.0
5584.0,2113.0,293.0
5584.25,619.0,305.0
5584.5,1045.0,605.0
5584.75,402.0,146.0
5585.0,1479.0,157.0
5585.25,5216.0,757.0
5585.5,539.0,114.0
5585.75,209.0,34.0
5586.0,716.0,177.0
5586.25,864.0000000684522,90.00000000541331
5586.5,4979.999999931548,856.9999999945867
5586.75,3391.0,523.0
5587.0,703.0,304.0
5587.25,3364.0,156.0
5587.5,5049.0,871.0
5587.75,1569.0,503.0
5588.0,2394.0,590.0
5588.25,1119.0,245.0
5588.5,2088.9999999499705,140.99999999847932
5588.75,4716.0000000500295,635.0000000015207
5589.0,0.0,0.0
5589.25,4030.0,333.0
5589.5,1658.0,277.0
5589.75,3992.0,402.0
5590.0,2040.0,159.0
5590.25,518.0,2328.0
5590.5,6048.0,603.0
5590.75,4243.0,873.0
5591.0,3087.0,1826.0
5591.25,5366.0,592.0
5591.5,3471.0,846.0
5591.75,775.0,283.0
5592.0,3510.0,581.0
5592.25,910.0,180.0
5592.5,4471.999999899941,565.9999999969586
5592.75,454.00000010005897,28.00000000304135
5593.0,1841.0,192.0
5593.25,1443.0,435.0
5593.5,2459.0,799.0
5593.75,2057.0,1186.0
5594.0,1739.0,869.0
5594.25,1612.0,646.0
5594.5,1192.0,156.0
5594.75,0.0,0.0
5595.0,1374.000000050757,586.0000000018335
5595.25,1949.999999949243,270.99999999816646
5595.5,811.0,376.0
5595.75,658.0,82.0
5596.0,5090.0,756.0
5596.25,2027.0,419.0
5596.5,2395.0,224.0
5596.75,115.0,288.0
5597.0,2539.0,412.0
5597.25,1384.0,742.0
5597.5,3411.0,404.0
5597.75,3788.0,735.0
5598.0,5211.0,843.0
5598.25,2302.0,1382.0
5598.5,492.0,246.0
5598.75,4368.000000035623,1296.0000000046566
5599.0,1143.999999964377,772.9999999953434
5599.25,1226.0,574.0
5599.5,6149.0,622.0
5599.75,821.0,250.0
5600.0,716.0,452.0
5600.25,5677.0,730.0
5600.5,3089.0,785.0
5600.75,1476.0,236.0
5601.0,6068.0,1465.0
5601.25,934.0,224.0
5601.5,2116.0,779.0
5601.75,428.0,137.0
5602.0,589.0,126.0
5602.25,4550.0,1036.0
5602.5,1440.0,121.0
5602.75,2877.0,722.0
5603.0,2282.0,227.0
5603.25,1451.0,582.0
5603.5,1003.0,220.0
5603.75,2549.0,834.0
5604.0,2003.0,711.0
5604.25,2695.0,343.0
5604.5,1850.0,391.0
5604.75,1292.0,166.0
5605.0,3065.0,292.0
5605.25,3114.0,481.0
5605.5,1802.0,1163.0
5605.75,3113.0,1532.0
5606.0,1100.0,457.0
5606.25,3456.0,747.0
5606.5,5331.0,1117.0
5606.75,4135.0,765.0
5607.0,2094.0000000461005,451.0000000138825
5607.25,2219.9999999538995,472.9999999861175
5607.5,261.0,79.0
5607.75,707.0,146.0
5608.0,5282.0,657.0
5608.25,2705.0,705.0
5608.5,3346.0,699.0
5608.75,1224.0,220.0
5609.0,2308.0,673.0
5609.25,2283.0,997.0
5609.5,2.6542693376541138e-08,5.413312464952469e-09
5609.75,1568.9999999734573,356.9999999945867
5610.0,9737.0,1858.0
5610.25,502.0,297.0
5610.5,2157.0,618.0
5610.75,4318.0,776.0
5611.0,1866.0,439.0
5611.25,561.0,248.0
5611.5,359.0,259.0
5611.75,2905.0,426.0
5612.0,1069.0,386.0
5612.25,2207.0,430.0
5612.5,2188.0,72.0
5612.75,2658.0,557.0
5613.0,4491.0,770.0
5613.25,1397.0000000374857,293.00000001548324
5613.5,2621.9999999625143,445.99999998451676
5613.75,844.0,173.0
5614.0,528.0,284.0
5614.25,347.0,392.0
5614.5,1421.0,185.0
5614.75,280.0,114.0
5615.0,1613.0,429.0
5615.25,909.0,256.0
5615.5,401.0,185.0
5615.75,1268.0,1178.0
5616.0,3691.0,359.0
5616.25,1816.0,569.0
5616.5,408.00000002770685,159.00000001234002
5616.75,1843.9999999722932,364.99999998766
5617.0,1886.0,575.0
5617.25,642.0,71.0
5617.5,2816.0,760.0
5617.75,1332.0,116.0
5618.0,1480.0,824.0
5618.25,5969.0,617.0
5618.5,3722.9999999771535,1464.9999999966385
5618.75,671.0000000228465,985.0000000033615
5619.0,3450.0,547.0
5619.25,3941.0,631.0
5619.5,2965.0,632.0
5619.75,2899.0,1436.0
5620.0,2190.0,242.0
5620.25,3319.0,690.0
5620.5,5833.0,298.0
5620.75,1547.0,653.0
5621.0,4592.000000005821,569.0000000056461
5621.25,675.9999999941792,190.99999999435386
5621.5,0.0,0.0
5621.75,2254.0,278.0
5622.0,7423.0,622.0
5622.25,6570.0,1007.0
5622.5,2328.0,271.0
5622.75,1902.0,170.0
5623.0,2734.0,497.0
5623.25,1683.0,455.0
5623.5,3328.0000000651926,681.0000000110012
5623.75,7067.999999934807,1280.9999999889988
5624.0,1555.0,1303.0
5624.25,452.0,265.0
5624.5,4778.0,1276.0
5624.75,1698.0,270.0
5625.0,2359.0,508.0
5625.25,3005.0,636.0
5625.5,3573.0,979.0
5625.75,2416.0,1408.0
5626.0,47.0,194.0
5626.25,3200.0,447.0
5626.5,2653.0,356.0
5626.75,1143.0,425.0
5627.0,1231.0,202.0
5627.25,2896.0,552.0
5627.5,2374.0,555.0
5627.75,3473.0,824.0
5628.0,2203.0,303.0
5628.25,2715.000000056112,825.0000000048021
5628.5,2251.999999943888,395.99999999519787
5628.75,4389.0,1144.0
5629.0,1280.0,365.0
5629.25,4314.0,702.0
5629.5,2305.0,744.0
5629.75,803.0,123.0
5630.0,930.0,416.0
5630.25,392.0,185.0
5630.5,3625.0,924.0
5630.75,2629.0,142.0
5631.0,1089.0,269.0
5631.25,754.0,559.0
5631.5,2151.0000000065193,650.0000000038417
5631.75,2081.9999999934807,395.9999999961583
5632.0,2357.0000000146683,1341.000000001397
5632.25,938.9999999853317,467.999999998603
5632.5,3985.0,1054.0
5632.75,1731.0,183.0
5633.0,1909.0,567.0
5633.25,1081.0,157.0
5633.5,533.0,94.0
5633.75,188.0,81.0
5634.0,2633.0,746.0
5634.25,289.0000000272412,269.0000000028522
5634.5,2814.9999999541906,579.9999999919819
5634.75,6742.000000018568,1557.000000005166
5635.0,1915.0,802.0
5635.25,2230.0,356.0
5635.5,1653.0,581.0
5635.75,2836.0,1008.0
5636.0,752.0,114.0
5636.25,2988.0,616.0
5636.5,6889.9999999771535,1218.9999999966385
5636.75,4488.0000000228465,819.0000000033615
5637.0,1038.0,798.0
5637.25,577.0,57.0
5637.5,761.0,298.0
5637.75,2764.0,326.0
5638.0,3905.0,925.0
5638.25,2208.0,1530.0
5638.5,1587.0,928.0
5638.75,1410.0,66.0
5639.0,1137.0,179.0
5639.25,1631.0,1006.0
5639.5,1951.0,459.0
5639.75,355.0,347.0
5640.0,2864.0,345.0
5640.25,1644.0,444.0
5640.5,3340.999999954307,610.999999993277
5640.75,1301.000000045693,1262.000000006723
5641.0,4923.0,1079.0
5641.25,835.0,521.0
5641.5,1437.0,186.0
5641.75,1941.0,46.0
5642.0,480.0,918.0
5642.25,2457.0,194.0
5642.5,166.0,84.0
5642.75,1041.0000000169966,478.00000000349246
5643.0,1543.9999999830034,406.99999999650754
5643.25,0.0,0.0
5643.5,2210.0,1015.0
5643.75,3191.0,2320.0
5644.0,4947.0,1282.0
5644.25,1105.0,214.0
5644.5,1322.0,429.0
5644.75,2193.0,967.0
5645.0,1806.0,605.0
5645.25,4298.0,293.0
5645.5,882.0,182.0
5645.75,512.0,302.0
5646.0,2574.0,564.0
5646.25,4619.0,1023.0
5646.5,4602.0,599.0
5646.75,2723.0,501.0
5647.0,1148.0,470.0
5647.25,2392.0,539.0
