cell,time_s,measured_prefill_w,predicted_prefill_w,duty_null_prefill_w,measured_decode_w,predicted_decode_w,duty_null_decode_w
rate-2-repeat-2,132.8931667804718,431.08,486.4507699155502,460.67673664961904,244.37,174.97401707046924,145.3727912204211
rate-2-repeat-2,133.1431667804718,431.4,483.4590340867576,460.67673664961904,86.17,154.3918639970104,164.06330778901028
rate-2-repeat-2,133.39416670799255,438.0,483.7400554086749,460.67673664961904,249.51,173.35461753682225,182.47517707925277
rate-2-repeat-2,133.6431667804718,422.38,485.7190420465103,460.67673664961904,86.17,189.09662052547628,188.67244603000717
rate-2-repeat-2,133.89816665649414,436.81,491.5034006769685,460.67673664961904,85.57,194.40371041607824,191.20175059765404
rate-2-repeat-2,134.14416670799255,436.67,410.34193330090966,275.2566789411456,242.58,192.09720607627497,172.75193707147523
rate-2-repeat-2,134.39416670799255,428.7,224.14357759601967,87.86,192.25,165.57360743870643,131.07279064968358
rate-2-repeat-2,134.6431667804718,423.57,105.48012647580869,132.19762122194047,249.25,119.39291770115209,83.14
rate-2-repeat-2,134.8931667804718,411.51,252.4093475260167,386.17042634854164,86.49,89.19670944698268,102.72580743485949
rate-2-repeat-2,135.14416670799255,425.2,336.6536763399049,87.86,246.21,129.3423969632808,191.20175059765404
rate-2-repeat-2,135.39416670799255,429.3,87.86,87.86,241.99,165.5302550315107,87.90388694268998
rate-2-repeat-2,135.64416670799255,444.92,202.54348777880205,355.3459537123915,102.14,86.72966428262474,83.14
rate-2-repeat-2,135.89416670799255,430.22,383.38215825622206,359.6793227322642,250.11,91.52123291948884,110.4043120475137
rate-2-repeat-2,136.14416670799255,441.62,364.405207276616,325.177541578739,85.84,124.0731111167614,150.19449821875685
rate-2-repeat-2,136.3951666355133,423.41,404.7384638791606,460.67673664961904,248.59,138.3456965263212,96.99622195569502
rate-2-repeat-2,136.64616680145264,431.68,478.30800206270544,460.67673664961904,86.17,124.89583185377163,191.20175059765404
rate-2-repeat-2,136.8971667289734,419.79,488.5380173595589,460.67673664961904,241.07,187.6071429616992,158.3477071047946
rate-2-repeat-2,137.1451666355133,434.38,476.9593308693133,433.4330867248149,247.4,172.21584020469987,191.20175059765404
rate-2-repeat-2,137.39416670799255,433.04,380.7476223221609,237.4195850336564,246.81,201.61236350165402,191.20175059765404
rate-2-repeat-2,137.6451666355133,432.92,228.86536583728815,190.23086459787197,87.08,181.7606565239535,136.16003066074484
rate-2-repeat-2,137.8931667804718,436.35,321.79489295075246,460.67673664961904,238.69,123.05566558606355,83.14
rate-2-repeat-2,138.14916682243347,424.48,482.5240449551294,460.67673664961904,85.84,108.2331722352285,168.03167276956052
rate-2-repeat-2,138.39616680145264,434.1,492.640583134766,460.67673664961904,251.03,179.778667626035,191.20175059765404
rate-2-repeat-2,138.6451666355133,423.09,487.0051751598902,460.67673664961904,87.95,204.317491629195,191.20175059765404
rate-2-repeat-2,138.8951666355133,441.95,408.16307226142015,264.1355843660696,85.84,196.05410185517212,191.20175059765404
rate-2-repeat-2,139.1451666355133,418.86,270.3378058424354,128.41710329973415,243.5,181.51717867083352,135.62980510063943
rate-2-repeat-2,139.3971667289734,431.68,252.8473274216198,393.61257696658225,87.08,128.1221210681469,100.56868371980298
rate-2-repeat-2,139.64816665649414,437.59,339.21638959636283,87.86,99.1,127.74838532136245,191.20175059765404
rate-2-repeat-2,139.8971667289734,432.59,87.86,87.86,239.55,164.3840803129917,84.49405481580527
rate-2-repeat-2,140.14616680145264,435.3,87.86,87.86,88.27,84.17170193210511,83.14
rate-2-repeat-2,140.39616680145264,416.48,87.86,87.86,127.14,83.14,83.14
rate-2-repeat-2,140.6451666355133,428.7,111.96889633819018,148.52534853704253,86.17,83.14,83.14
rate-2-repeat-2,140.89616680145264,446.76,293.63867583716177,460.67673664961904,179.32,83.14,83.14
rate-2-repeat-2,141.14616680145264,425.08,489.2741301822247,460.67673664961904,242.26,111.74799248682152,180.29140963460185
rate-2-repeat-2,141.39616680145264,417.83,363.96995798905,174.5252446464143,85.84,179.51314299546576,164.07162856355217
rate-2-repeat-2,141.64816665649414,425.52,198.7719620835137,87.86,97.64,158.01948034843508,126.53739599530618
rate-2-repeat-2,141.89616680145264,420.97,87.86,87.86,244.1,116.09873803475884,83.14
rate-2-repeat-2,142.1451666355133,427.78,87.86,87.86,85.84,83.14,83.14
rate-2-repeat-2,142.3971667289734,437.41,124.50601414667939,180.07256707550232,85.57,83.14,83.14
rate-2-repeat-2,142.6541666984558,431.4,314.5281516357384,460.67673664961904,216.99,90.26841444647924,105.69709268961547
rate-2-repeat-2,142.8971667289734,443.92,526.6337366440457,460.67673664961904,86.26,131.42125848973515,191.20175059765404
rate-2-repeat-2,143.14616680145264,432.45,484.95076910511415,460.67673664961904,246.81,196.0265237299081,191.20175059765404
rate-2-repeat-2,143.3971667289734,429.3,494.14551800637025,460.67673664961904,86.49,196.41933916120684,191.20175059765404
rate-2-repeat-2,143.6451666355133,426.27,485.4750981687678,460.67673664961904,241.4,186.82462893782656,144.36230957835082
rate-2-repeat-2,143.89816665649414,427.78,485.2653709881533,460.67673664961904,85.84,161.64891529628218,191.20175059765404
rate-2-repeat-2,144.14916682243347,435.16,493.04822755250177,460.67673664961904,239.55,204.95039100602202,191.20175059765404
rate-2-repeat-2,144.39816665649414,433.96,484.20193318539725,460.67673664961904,94.88,198.4742713010902,191.20175059765404
rate-2-repeat-2,144.6471667289734,426.44,487.8200880541887,460.67673664961904,246.81,194.3254482827989,184.3483946932276
rate-2-repeat-2,144.8971667289734,417.56,484.6222781976751,460.67673664961904,86.17,191.0608630282386,191.20175059765404
rate-2-repeat-2,145.15016674995422,447.35,486.54810806271297,460.67673664961904,85.57,196.2653666024101,183.86431369392255
rate-2-repeat-2,145.39916682243347,426.44,493.2039664355757,460.67673664961904,238.69,185.9529856741127,174.07534543881505
rate-2-repeat-2,145.64816665649414,418.27,486.3154083775669,460.67673664961904,85.84,177.60361044391084,172.67500254280804
rate-2-repeat-2,145.8971667289734,438.33,489.05292822096266,460.67673664961904,85.57,182.84242637206336,191.20175059765404
rate-2-repeat-2,146.14816665649414,432.45,489.22514574947934,460.67673664961904,241.66,201.3804241254848,191.20175059765404
rate-2-repeat-2,146.39916682243347,411.24,481.1064493645583,460.67673664961904,105.43,194.15045111654243,176.42484195693464
rate-2-repeat-2,146.64916682243347,436.94,491.85689764085237,460.67673664961904,236.57,185.424757439624,191.20175059765404
rate-2-repeat-2,146.89916682243347,430.81,489.6606913338563,460.67673664961904,240.15,196.5370323972092,191.20175059765404
rate-2-repeat-2,147.14916682243347,430.93,492.5546634804188,460.67673664961904,243.25,199.31641793795401,191.20175059765404
rate-2-repeat-2,147.39816665649414,426.27,487.90889496730904,460.67673664961904,95.2,195.0735302812589,172.86139526737585
rate-2-repeat-2,147.64816665649414,443.46,491.7465094989598,460.67673664961904,86.17,172.36420830193083,156.13603156121604
rate-2-repeat-2,147.8971667289734,424.92,486.19952709372546,460.67673664961904,136.5,169.62997346601645,191.20175059765404
rate-2-repeat-2,148.14816665649414,420.86,489.21220829211467,460.67673664961904,85.84,196.66591448170274,191.20175059765404
rate-2-repeat-2,148.40016674995422,435.03,493.2521556149948,460.67673664961904,240.15,192.10530355211182,165.94215509828888
rate-2-repeat-2,148.64916682243347,451.85,485.51313841054025,460.67673664961904,204.32,177.03477520001988,191.20175059765404
rate-2-repeat-2,148.89916682243347,428.38,491.6833458261778,460.67673664961904,247.08,200.19224313273062,191.20175059765404
rate-2-repeat-2,149.17016673088074,432.27,489.86272530899697,460.67673664961904,89.79,199.7565545622162,186.42680395893467
rate-2-repeat-2,149.39816665649414,432.13,483.6343082120613,460.67673664961904,125.94,191.4074573781231,184.63391180627366
rate-2-repeat-2,149.64816665649414,422.82,486.58648529917104,460.67673664961904,103.32,181.23241386045856,155.1042697091699
rate-2-repeat-2,149.90016674995422,429.57,487.7596106757074,460.67673664961904,85.84,161.11203905965476,162.8529255030134
rate-2-repeat-2,150.15016674995422,439.7,487.8038202800184,460.67673664961904,239.28,175.4559605230694,191.20175059765404
rate-2-repeat-2,150.40016674995422,431.53,486.890803995173,460.67673664961904,247.08,195.00963706818308,174.8406145345059
rate-2-repeat-2,150.64916682243347,432.59,482.47636763257776,460.67673664961904,90.98,178.2591280516537,172.97027484877162
rate-2-repeat-2,150.90016674995422,430.49,489.8476543446001,460.67673664961904,240.8,173.32717545003192,158.2098060634981
rate-2-repeat-2,151.15016674995422,418.43,484.48728047597314,460.67673664961904,246.21,172.34989844622186,191.20175059765404
rate-2-repeat-2,151.40016674995422,416.75,493.17997862689094,460.67673664961904,85.57,191.56999775295827,146.0184764382567
rate-2-repeat-2,151.65116667747498,427.78,482.38978863821546,460.67673664961904,247.08,161.48274688481888,190.52215416436778
rate-2-repeat-2,151.89816665649414,439.24,486.06419762320587,460.67673664961904,183.54,197.05331720616124,191.20175059765404
rate-2-repeat-2,152.14816665649414,423.41,488.0646893806308,460.67673664961904,249.84,187.9049064053924,162.9639792933349
rate-2-repeat-2,152.40016674995422,439.84,487.59468615178076,460.67673664961904,85.84,155.00592021804277,120.25901382474865
rate-2-repeat-2,152.65216660499573,430.01,484.8042857940731,460.67673664961904,249.84,143.13392169267536,191.20175059765404
rate-2-repeat-2,152.90216660499573,435.03,490.4847841601135,460.67673664961904,242.66,202.00239685637968,191.20175059765404
rate-2-repeat-2,153.14916682243347,420.27,488.4393700134294,460.67673664961904,244.69,203.74708757863084,187.98717870398616
rate-2-repeat-2,153.39916682243347,416.32,482.98834135775934,460.67673664961904,85.84,190.22128599044788,181.43274730386662
rate-2-repeat-2,153.64916682243347,431.4,488.55954369623464,460.67673664961904,99.1,189.58978059908446,191.20175059765404
rate-2-repeat-2,153.89816665649414,427.04,491.14590526474814,460.67673664961904,242.26,187.80694713528797,163.16959842119755
rate-2-repeat-2,154.15016674995422,429.14,488.1685115385023,460.67673664961904,241.99,167.42751064605423,164.59772552084928
rate-2-repeat-2,154.40116667747498,425.99,482.92317318495276,460.67673664961904,244.69,164.36153284362328,147.60507242988228
rate-2-repeat-2,154.65016674995422,438.6,485.8692026388492,460.67673664961904,85.57,160.7630789676763,181.3837673454097
rate-2-repeat-2,154.9081666469574,423.41,485.83212221846054,460.67673664961904,242.91,182.4839301315896,167.96787261111936
rate-2-repeat-2,155.15016674995422,434.1,487.53813293130247,460.67673664961904,241.07,173.0630840691184,171.51319933697374
rate-2-repeat-2,155.40516662597656,437.14,400.15191947244784,251.50607914333767,226.02,181.79772023627726,191.20175059765404
rate-2-repeat-2,155.65216660499573,419.79,230.90788571033738,87.86,237.77,197.794016283328,176.98346027491914
rate-2-repeat-2,155.90116667747498,420.11,87.86,87.86,85.84,153.30907303946464,83.14
rate-2-repeat-2,156.15216660499573,425.35,87.86,87.86,238.96,83.14,83.14
rate-2-repeat-2,156.40216660499573,429.89,87.86,87.86,85.84,83.14,83.14
rate-2-repeat-2,156.65216660499573,416.48,87.86,87.86,246.21,83.14,83.14
rate-2-repeat-2,156.90116667747498,427.78,199.3705499281137,347.37177371058175,107.27,83.14,83.14
rate-2-repeat-2,157.15316677093506,437.73,360.0623220613423,314.5233429391697,249.84,95.44806883179075,123.49287204684671
rate-2-repeat-2,157.40216660499573,420.86,266.4918723595894,87.86,88.87,133.85207247389704,149.9816457798071
rate-2-repeat-2,157.65116667747498,436.22,154.34279122227468,244.6400301800436,239.9,133.67109153731417,83.14
rate-2-repeat-2,157.90116667747498,430.34,311.1724430870124,355.7605117869775,243.77,92.00879063606246,111.54018801385187
rate-2-repeat-2,158.15216660499573,432.0,262.5878779771285,87.86,248.32,135.62574525034745,189.68484734657568
rate-2-repeat-2,158.40316677093506,411.51,87.86,87.86,113.28,163.2466550007364,83.14
rate-2-repeat-2,158.6541666984558,431.4,194.24105183663252,334.48039603510387,85.84,83.14,83.14
rate-2-repeat-2,158.90316677093506,434.1,356.406730414672,325.6744818271298,241.4,94.38639862157956,120.26068992911354
rate-2-repeat-2,159.15216660499573,440.57,274.565277992328,87.86,87.08,138.63694179308607,175.7704541501762
rate-2-repeat-2,159.40316677093506,439.38,167.1488326989478,276.843230620739,245.88,153.1692959308923,83.14
rate-2-repeat-2,159.65216660499573,444.33,346.5553091864411,382.526021909149,86.49,89.31679513420387,103.78214607229775
rate-2-repeat-2,159.90216660499573,435.3,311.1877595165433,87.86,246.48,119.8873965830933,152.7522652210895
rate-2-repeat-2,160.1541666984558,435.75,87.86,87.86,178.66,135.80286460451083,83.14
rate-2-repeat-2,160.4041666984558,444.92,87.86,87.86,90.71,83.14,83.14
rate-2-repeat-2,160.6541666984558,432.59,194.11655632141475,334.16751577821105,95.2,83.14,83.14
rate-2-repeat-2,160.90216660499573,437.73,340.4229791911801,290.5297027378028,248.32,97.59622524614012,130.44748139907313
rate-2-repeat-2,161.15316677093506,429.3,399.0415463145398,430.98937791093925,94.61,142.17301661834887,161.50411387747005
rate-2-repeat-2,161.4041666984558,427.31,361.6855720193051,199.50068692167173,239.87,164.09940484553283,156.83244172213244
rate-2-repeat-2,161.65316677093506,451.85,307.06045219847374,300.0817006099616,99.1,154.63497967582882,135.21049049701736
rate-2-repeat-2,161.90316677093506,434.23,300.3709418899853,249.49108394235827,247.4,140.14976416929392,142.34261526296223
rate-2-repeat-2,162.1541666984558,444.65,282.8755830354401,219.51147900259105,244.37,148.6539403686096,152.86409061878294
rate-2-repeat-2,162.40316677093506,430.22,308.56085750931953,390.0643924983692,100.02,140.9473816267448,101.59713278709593
rate-2-repeat-2,162.65216660499573,435.3,278.94509950269753,87.86,85.84,128.58021952840124,191.20175059765404
rate-2-repeat-2,162.90216660499573,435.89,87.86,87.86,246.81,169.1655801812554,97.26635353230363
rate-2-repeat-2,163.15216660499573,440.7,87.86,87.86,116.31,93.81181109870505,83.14
rate-2-repeat-2,163.4041666984558,432.45,133.60405519211284,192.488580087951,244.44,83.14,83.14
rate-2-repeat-2,163.65316677093506,449.93,319.0244120795276,460.67673664961904,102.14,86.9654340708142,96.16795830875066
rate-2-repeat-2,163.90216660499573,422.05,492.1986114527369,460.67673664961904,247.08,124.48021578985616,191.20175059765404
rate-2-repeat-2,164.15216660499573,449.46,489.200118698889,460.67673664961904,85.84,187.4257242061318,160.58145179675796
rate-2-repeat-2,164.40516662597656,426.86,486.08495795812587,460.67673664961904,247.46,169.40966859478362,177.35958011859535
rate-2-repeat-2,164.6541666984558,415.46,479.90165319957254,460.67673664961904,86.76,185.8339145834592,191.20175059765404
rate-2-repeat-2,164.90516662597656,443.73,488.8460720463208,460.67673664961904,85.84,193.63800575132768,178.91195515801866
rate-2-repeat-2,165.1541666984558,445.11,485.94687544287194,460.67673664961904,241.07,171.99308975443785,138.40622206498108
rate-2-repeat-2,165.40216660499573,419.94,403.1304278550402,249.91825882372456,86.49,157.19603237109857,191.20175059765404
rate-2-repeat-2,165.65216660499573,443.73,240.08841552657202,87.86,85.25,201.9013282033319,179.93468359540935
rate-2-repeat-2,165.90516662597656,430.49,87.86,87.86,241.4,156.13659852503065,83.14
rate-2-repeat-2,166.1561667919159,459.41,87.86,87.86,178.39,83.14,83.14
rate-2-repeat-2,166.4061667919159,437.86,87.86,87.86,250.7,83.14,83.14
rate-2-repeat-2,166.6541666984558,433.51,168.01808371953194,279.02912587003124,85.84,83.14,83.14
rate-2-repeat-2,166.90516662597656,438.0,375.6070921364786,450.7931106844756,242.26,83.24946502096833,83.99478033447582
rate-2-repeat-2,167.1541666984558,420.27,382.75530434748947,260.221466973307,238.36,115.0156647277849,191.20175059765404
rate-2-repeat-2,167.4061667919159,430.49,367.2511250099688,460.67673664961904,85.57,172.74890222201356,106.38595624873257
rate-2-repeat-2,167.6561667919159,432.27,484.00513642661116,460.67673664961904,238.36,131.66305946525293,189.73892957126424
rate-2-repeat-2,167.9061667919159,440.11,460.0825599833024,319.7438964639526,149.44,194.55391212337423,189.43336397145373
rate-2-repeat-2,168.15516662597656,441.62,382.10989702271667,398.9102973777554,248.91,168.74808612919708,100.25530393176172
rate-2-repeat-2,168.4041666984558,422.65,393.05198505445946,329.83981295218877,86.17,127.37413676711299,191.20175059765404
rate-2-repeat-2,168.65516662597656,439.84,407.658494810617,460.67673664961904,85.57,177.71929337841166,123.36973129326165
rate-2-repeat-2,168.90516662597656,439.7,452.5145958098139,386.130318612556,242.91,145.34254856560423,191.20175059765404
rate-2-repeat-2,169.1581666469574,456.06,326.6328503971035,87.86,221.8,198.01013105218692,189.20626210841675
rate-2-repeat-2,169.40516662597656,428.82,87.86,87.86,240.47,162.43372860056934,83.14
rate-2-repeat-2,169.6541666984558,434.1,87.86,87.86,85.84,83.14,83.14
rate-2-repeat-2,169.9061667919159,436.67,87.86,87.86,188.02,83.14,83.14
rate-2-repeat-2,170.1561667919159,434.7,87.86,87.86,238.36,83.14,83.14
rate-2-repeat-2,170.4061667919159,437.14,87.86,87.86,85.25,83.14,83.14
rate-2-repeat-2,170.65716671943665,443.27,87.86,87.86,88.6,83.14,83.14
rate-2-repeat-2,170.9061667919159,445.25,87.86,87.86,153.06,83.14,83.14
rate-2-repeat-2,171.1561667919159,436.22,87.86,87.86,247.4,83.14,83.14
rate-2-repeat-2,171.4061667919159,441.95,87.86,87.86,85.84,83.14,83.14
rate-2-repeat-2,171.6561667919159,438.6,87.86,87.86,243.77,83.14,83.14
rate-2-repeat-2,171.90516662597656,424.48,127.55025225579703,187.73280018317985,246.21,83.14,83.14
rate-2-repeat-2,172.15716671943665,462.38,319.8038010865455,460.67673664961904,103.97,83.14,83.14
rate-2-repeat-2,172.40516662597656,424.76,359.7876003559664,100.6156949333865,245.62,112.8854193940891,185.4944740067284
rate-2-repeat-2,172.65716671943665,440.3,106.343861230636,87.86,223.91,160.90479686468893,84.21408292502436
rate-2-repeat-2,172.9061667919159,429.3,87.86,87.86,245.88,83.99489402337257,83.14
rate-2-repeat-2,173.1561667919159,432.59,87.86,87.86,85.84,83.14,83.14
rate-2-repeat-2,173.44016671180725,436.48,216.30816360711287,389.9391326608524,250.43,83.14,83.14
rate-2-repeat-2,173.65516662597656,428.11,416.17386519003895,383.3988593325375,87.36,101.905693242293,145.30835176888849
rate-2-repeat-2,173.9061667919159,445.57,497.1335467218727,452.37269924529573,85.25,151.32459595734554,154.5679223427061
rate-2-repeat-2,174.1561667919159,429.42,340.41490528035604,87.86,241.07,167.58817299743131,188.1946353230852
rate-2-repeat-2,174.40716671943665,435.89,230.20763073163687,414.4049465668865,85.84,162.6478301322488,83.14
rate-2-repeat-2,174.6581666469574,437.73,460.552488969009,460.67673664961904,125.94,95.00618582545195,122.74648126220302
rate-2-repeat-2,174.90716671943665,438.6,481.3285595902084,460.67673664961904,85.84,141.15308674739592,177.5689317151594
rate-2-repeat-2,175.1581666469574,441.81,483.5037745604709,460.67673664961904,237.17,182.69147488767365,178.35941559903176
rate-2-repeat-2,175.40716671943665,430.01,462.62087440254095,394.8073945554741,241.07,187.3361714742606,191.20175059765404
rate-2-repeat-2,175.65516662597656,428.11,427.59101523875324,379.8341143757402,85.57,184.35562377982492,129.91436060566116
rate-2-repeat-2,175.90916681289673,450.98,460.8735616534601,460.67673664961904,177.47,139.76613795807822,153.63046932982496
rate-2-repeat-2,176.16016674041748,437.14,450.6785093157463,369.1137536592217,96.12,155.2848962128041,145.51600575335343
rate-2-repeat-2,176.40916681289673,444.06,402.521194662306,385.6145618868211,250.11,153.00797545463178,159.3874022262765
rate-2-repeat-2,176.6561667919159,421.45,279.6219057929565,87.86,87.08,172.4509424073014,191.20175059765404
rate-2-repeat-2,176.90716671943665,445.84,87.86,87.86,231.46,166.813651579301,90.30567149201946
rate-2-repeat-2,177.1581666469574,431.4,233.72794034496792,423.2793683987561,89.2,88.54516623508243,83.14
rate-2-repeat-2,177.40916681289673,449.73,344.93134782683444,174.6933965727771,99.43,107.16708923355546,164.0228893580851
rate-2-repeat-2,177.66016674041748,433.37,148.4507601567864,87.86,245.29,163.6844858230506,148.42783876066926
rate-2-repeat-2,177.9081666469574,433.51,87.86,87.86,85.84,132.2273062536847,83.14
rate-2-repeat-2,178.15716671943665,453.36,103.58759803610006,127.43544149373287,100.02,83.14,83.14
rate-2-repeat-2,178.4081666469574,427.18,275.3086288299807,460.67673664961904,241.66,83.14,83.14
rate-2-repeat-2,178.6581666469574,460.01,440.84052218415866,347.79322764026494,85.84,104.11990306220531,153.8093767662266
rate-2-repeat-2,178.90916681289673,428.82,378.4656569879554,343.2858076541335,247.08,167.83124053210935,189.77319144540198
rate-2-repeat-2,179.18416666984558,442.21,448.4867773286744,450.49441346795726,89.46,191.7999664711088,178.9988291708888
rate-2-repeat-2,179.41016674041748,443.46,353.38519844658714,87.86,247.72,186.49336021755374,191.20175059765404
rate-2-repeat-2,179.65716671943665,430.49,127.68999472457952,188.0844349264378,132.6,167.64168634162988,93.78207608925347
rate-2-repeat-2,179.9081666469574,447.35,320.2805643187089,460.67673664961904,96.72,94.31516829786484,93.82413958387596
rate-2-repeat-2,180.16116666793823,447.35,489.0987407824034,460.67673664961904,91.58,122.69837638834096,191.20175059765404
rate-2-repeat-2,180.41016674041748,431.68,485.90657604963275,460.67673664961904,243.18,195.3885421534195,191.20175059765404
rate-2-repeat-2,180.6581666469574,434.1,487.7992211725037,460.67673664961904,94.29,196.92497875656477,191.20175059765404
rate-2-repeat-2,180.91016674041748,447.03,491.76391050769075,460.67673664961904,121.13,197.804663481041,187.10568707484893
rate-2-repeat-2,181.15916681289673,438.0,488.82829430429973,460.67673664961904,241.99,193.44932327316735,191.20175059765404
rate-2-repeat-2,181.41116666793823,439.38,411.88260776057155,275.7732542508217,249.84,202.95079232296257,191.20175059765404
rate-2-repeat-2,181.66016674041748,435.3,259.67839640147844,87.86,241.07,192.8546157498497,170.04996058463837
rate-2-repeat-2,181.90716671943665,426.59,87.86,87.86,85.84,148.6233687610199,83.14
rate-2-repeat-2,182.15916681289673,450.39,87.86,87.86,206.22,83.14,83.14
rate-2-repeat-2,182.40916681289673,430.22,87.86,87.86,242.58,83.14,83.14
rate-2-repeat-2,182.6581666469574,423.24,87.86,87.86,86.17,83.14,83.14
rate-2-repeat-2,182.90916681289673,434.38,87.86,87.86,239.55,83.14,83.14
rate-2-repeat-2,183.15916681289673,430.49,87.86,87.86,240.47,83.14,83.14
rate-2-repeat-2,183.41216659545898,441.62,87.86,87.86,86.17,83.14,83.14
rate-2-repeat-2,183.65916681289673,432.92,96.57334562427278,109.78543954751211,246.21,83.14,83.14
rate-2-repeat-2,183.90916681289673,438.6,263.41017696001956,460.67673664961904,86.17,83.14,83.14
rate-2-repeat-2,184.16016674041748,439.24,466.8571657828359,409.9921678787865,247.4,101.53235676905254,145.20552857165444
rate-2-repeat-2,184.40916681289673,429.89,461.56101237867244,460.67673664961904,245.88,156.15025738389988,170.31495772387612
rate-2-repeat-2,184.6581666469574,442.21,488.4221211740717,460.67673664961904,91.9,172.55052024860794,161.59407502073554
rate-2-repeat-2,184.91116666793823,433.78,488.4760289228554,460.67673664961904,247.72,173.63838222322846,191.20175059765404
rate-2-repeat-2,185.16016674041748,418.43,493.2173268814736,460.67673664961904,86.76,197.82976017805387,191.20175059765404
rate-2-repeat-2,185.41316676139832,428.38,480.33229532380744,460.67673664961904,96.72,190.64769609468865,172.67098803826673
rate-2-repeat-2,185.65916681289673,425.52,490.3825243592883,460.50339074690777,242.26,171.89706445347753,154.47603601962544
rate-2-repeat-2,185.91016674041748,436.48,428.06812261107945,274.0055218063686,85.84,169.69063834592384,191.20175059765404
rate-2-repeat-2,186.16016674041748,434.7,419.9259285012983,460.67673664961904,247.08,187.66346618355755,131.17338734235804
rate-2-repeat-2,186.41116666793823,432.0,483.54728989021334,460.67673664961904,85.84,142.1903721007941,161.9061711175778
rate-2-repeat-2,186.66316676139832,430.81,493.0796396609111,460.67673664961904,240.15,175.29205141682036,191.20175059765404
rate-2-repeat-2,186.91316676139832,428.97,487.2996281772226,460.67673664961904,86.17,196.84983401035765,164.84887028621392
rate-2-repeat-2,187.15916681289673,441.95,423.9628674969682,311.0983421837462,85.57,176.24315145318815,191.20175059765404
rate-2-repeat-2,187.41116666793823,440.89,381.68074714740254,341.76699595243707,198.58,186.7846813819325,156.40497364627373
rate-2-repeat-2,187.6581666469574,431.08,298.63749328780466,87.86,243.18,169.17817674969723,188.79344561234228
rate-2-repeat-2,187.90916681289673,438.0,87.86,87.86,86.17,162.12509378856737,83.14
rate-2-repeat-2,188.16316676139832,433.78,87.86,87.86,241.99,83.14,83.14
rate-2-repeat-2,188.41116666793823,450.65,219.1503393266686,397.0820467074173,243.77,83.14,83.14
rate-2-repeat-2,188.66116666793823,436.81,315.6891718766517,135.47142640785836,247.4,110.26551492031972,175.3914636232834
rate-2-repeat-2,188.90916681289673,423.89,165.50212104775352,87.86,86.76,165.27192830775596,125.28196001592202
rate-2-repeat-2,189.16116666793823,453.68,234.93332511695428,426.5713664653138,85.57,114.67318689823257,83.14
rate-2-repeat-2,189.41216659545898,440.11,482.7829560025451,460.67673664961904,135.31,110.85049450403348,178.2179802846457
rate-2-repeat-2,189.66316676139832,438.0,514.3239517194523,449.9500479403392,85.57,183.35654986568846,181.29311880657832
rate-2-repeat-2,189.91216659545898,436.81,519.960113740066,460.67673664961904,241.4,189.30195470863384,191.20175059765404
rate-2-repeat-2,190.16216659545898,422.05,488.4480868058775,460.67673664961904,86.49,201.15519843387443,163.21734647296364
rate-2-repeat-2,190.41216659545898,450.98,490.23845620298874,460.67673664961904,238.36,175.21694422444875,191.20175059765404
rate-2-repeat-2,190.66116666793823,423.57,487.8387957320567,460.67673664961904,90.98,199.4484306938706,191.20175059765404
rate-2-repeat-2,190.91116666793823,436.08,465.8821531036505,394.3896347309181,85.57,204.11349732313516,191.20175059765404
rate-2-repeat-2,191.16316676139832,436.22,465.5619208657703,431.2219048291301,238.36,201.11262137435676,191.20175059765404
rate-2-repeat-2,191.41116666793823,434.1,470.70133348818314,460.67673664961904,239.9,181.33595747038484,137.18860561370724
rate-2-repeat-2,191.66116666793823,428.7,485.1014792747871,460.67673664961904,85.57,153.01177695226073,181.339739068774
rate-2-repeat-2,191.91216659545898,441.03,452.5043133494925,364.9702967721989,221.8,187.62603821205056,187.60409831386553
rate-2-repeat-2,192.16216659545898,428.55,297.9835600660406,87.86,239.28,182.92056059631005,153.0439597976776
rate-2-repeat-2,192.41416668891907,433.78,203.19015706616682,356.9711533195019,99.75,135.79209911083703,83.14
rate-2-repeat-2,192.66216659545898,424.48,424.64967204402217,460.67673664961904,94.61,90.34895472770953,106.3960436012481
rate-2-repeat-2,192.91216659545898,459.09,484.2780879380115,460.67673664961904,85.84,129.91704953929766,182.5463235492918
rate-2-repeat-2,193.16216659545898,436.35,482.5878584399268,460.67673664961904,240.8,182.22881953188974,163.4241765774084
rate-2-repeat-2,193.66316676139832,441.62,483.2165484856808,452.3342144548252,85.25,182.23299624993365,166.05545244876043
rate-2-repeat-2,193.91416668891907,437.41,494.46911094012705,460.67673664961904,242.58,169.63147211343147,164.05788545152134
rate-2-repeat-2,194.16416668891907,432.92,490.9045755045029,460.67673664961904,86.76,165.84279320560626,155.46760544922503
rate-2-repeat-2,194.41416668891907,438.0,419.31941963996877,256.22958574881744,244.37,166.7594888588,183.79002082682717
rate-2-repeat-2,194.66416668891907,438.33,373.73039610585295,460.67673664961904,92.92,174.81771605086735,134.40868154403478
rate-2-repeat-2,194.91316676139832,438.92,491.629851466481,460.67673664961904,237.2,150.3157755304601,179.40455487685944
rate-2-repeat-2,195.16416668891907,428.7,486.44678445456697,460.67673664961904,243.77,186.68872825180287,191.20175059765404
rate-2-repeat-2,195.41516661643982,441.95,486.5104445548593,460.67673664961904,85.84,192.89340281461807,180.76873988138306
