cell,time_s,measured_prefill_w,predicted_prefill_w,duty_null_prefill_w,measured_decode_w,predicted_decode_w,duty_null_decode_w
rate-2-repeat-2,127.39416670799255,431.53,423.52003595471155,422.86376210799756,87.08,146.24853212309534,173.27773685074737
rate-2-repeat-2,127.64016675949097,422.82,423.0209056915507,422.86376210799756,240.15,172.71445988372543,113.09853013770356
rate-2-repeat-2,127.8931667804718,432.59,423.9524366270592,422.86376210799756,85.84,147.9570606880612,195.39293019496878
rate-2-repeat-2,128.1451666355133,427.18,429.90989904820316,422.86376210799756,241.07,187.9979027207551,102.28767581061868
rate-2-repeat-2,128.3931667804718,432.59,415.0563014090496,422.86376210799756,94.61,120.15488120342957,139.30222595827246
rate-2-repeat-2,128.64416670799255,433.64,424.65353229381986,422.86376210799756,228.99,154.73762313098715,145.1812084825656
rate-2-repeat-2,128.89216661453247,430.67,427.343463202459,422.86376210799756,86.17,137.3454247803527,83.14
rate-2-repeat-2,129.14416670799255,429.57,413.0886272754926,422.86376210799756,248.32,102.84925969323521,138.48813531574433
rate-2-repeat-2,129.39416670799255,417.24,431.7144793751879,422.86376210799756,88.6,162.91913018785695,171.20987117122706
rate-2-repeat-2,129.6451666355133,437.41,422.1596084389706,422.86376210799756,85.84,159.95589208597968,83.14
rate-2-repeat-2,129.8931667804718,425.2,414.7501638391143,422.86376210799756,243.18,124.85029292598267,204.14460908847
rate-2-repeat-2,130.1431667804718,415.29,429.39867528347315,422.86376210799756,145.54,202.64350786401133,119.88811685767938
rate-2-repeat-2,130.3951666355133,424.48,415.6298134545677,422.86376210799756,99.75,139.67367121510608,151.75898365911166
rate-2-repeat-2,130.64416670799255,423.89,429.012981803581,422.86376210799756,142.24,180.5508714800622,190.25322703401775
rate-2-repeat-2,130.89416670799255,423.57,423.5768734765166,422.86376210799756,85.84,181.0636714295843,95.83675400429051
rate-2-repeat-2,131.14416670799255,435.89,413.60222828044573,422.86376210799756,211.24,136.5332409993907,205.73082338222713
rate-2-repeat-2,131.39216661453247,423.09,430.84890321129103,422.86376210799756,245.88,205.50743483033426,123.99669433421113
rate-2-repeat-2,131.64116668701172,422.65,420.46712602744515,422.86376210799756,85.57,120.05634856342442,87.26761795933548
rate-2-repeat-2,131.89416670799255,443.46,412.2927609113723,422.86376210799756,99.43,127.44728206798287,199.9133345302538
rate-2-repeat-2,132.14816665649414,437.59,430.1967218591009,422.86376210799756,241.99,185.66251199268217,83.14
rate-2-repeat-2,132.3951666355133,430.93,420.5306793598549,422.86376210799756,244.69,108.9309114454408,154.9741920644246
rate-2-repeat-2,132.6431667804718,436.08,421.11052066235266,422.86376210799756,248.32,172.3479746171193,157.2130662977171
rate-2-repeat-2,132.8931667804718,431.08,425.74438741286315,422.86376210799756,244.37,147.75466744992778,83.14
rate-2-repeat-2,133.1431667804718,431.4,414.15368693175884,422.86376210799756,86.17,108.20870589537842,153.2035440355799
rate-2-repeat-2,133.39416670799255,438.0,430.6845715324911,422.86376210799756,249.51,168.31969620577635,149.65156618152275
rate-2-repeat-2,133.6431667804718,422.38,422.76903093551414,422.86376210799756,86.17,173.1680752775073,174.33808211473604
rate-2-repeat-2,133.89816665649414,436.81,423.5092439577655,422.86376210799756,85.57,194.71477474078654,174.1931126992606
rate-2-repeat-2,134.14416670799255,436.67,423.79352714932577,422.86376210799756,242.58,175.38852054197568,119.72448101540496
rate-2-repeat-2,134.39416670799255,428.7,422.1080735182345,422.86376210799756,192.25,151.2127401172143,185.48720910611047
rate-2-repeat-2,134.6431667804718,423.57,423.1976070586917,422.86376210799756,249.25,172.49844131179478,83.14
rate-2-repeat-2,134.8931667804718,411.51,419.4403348047448,422.86376210799756,86.49,96.26931353710656,119.2694028466756
rate-2-repeat-2,135.14416670799255,425.2,430.8934359509888,422.86376210799756,246.21,156.00819506186218,201.95304870388293
rate-2-repeat-2,135.39416670799255,429.3,417.7024874423432,422.86376210799756,241.99,186.64492384402018,83.14
rate-2-repeat-2,135.64416670799255,444.92,415.68791035483247,422.86376210799756,102.14,116.83372401238162,180.45659358221536
rate-2-repeat-2,135.89416670799255,430.22,429.11366749036364,422.86376210799756,250.11,187.66279250381274,134.68687302027794
rate-2-repeat-2,136.14416670799255,441.62,417.87321761819294,422.86376210799756,85.84,144.88863815403883,128.32830834200954
rate-2-repeat-2,136.3951666355133,423.41,424.9339104381665,422.86376210799756,248.59,154.1733403527261,172.03621164551475
rate-2-repeat-2,136.64616680145264,431.68,421.64141736789674,422.86376210799756,86.17,160.5573390417257,83.14
rate-2-repeat-2,136.8971667289734,419.79,418.5773646018803,422.86376210799756,241.07,95.57693531496615,117.96472198315828
rate-2-repeat-2,137.1451666355133,434.38,420.77715945236434,422.86376210799756,247.4,146.09412418171064,173.9898671986399
rate-2-repeat-2,137.39416670799255,433.04,422.5157873898805,422.86376210799756,246.81,163.07457259881392,83.14
rate-2-repeat-2,137.6451666355133,432.92,418.89925246015787,422.86376210799756,87.08,92.1928079766248,108.44894184924142
rate-2-repeat-2,137.8931667804718,436.35,420.74260396987273,422.86376210799756,238.69,147.5962187106802,205.73082338222713
rate-2-repeat-2,138.14916682243347,424.48,422.8442933883099,422.86376210799756,85.84,217.35425754139396,157.5020555098448
rate-2-repeat-2,138.39616680145264,434.1,427.8163777067336,422.86376210799756,251.03,190.57200833680872,205.73082338222713
rate-2-repeat-2,138.6451666355133,423.09,427.3983792375352,422.86376210799756,87.95,191.76582135230154,90.31647821686784
rate-2-repeat-2,138.8951666355133,441.95,417.6918530087075,422.86376210799756,85.84,127.9205407715266,193.34020873501797
rate-2-repeat-2,139.1451666355133,418.86,429.63720863197227,422.86376210799756,243.5,178.79649764460825,83.14
rate-2-repeat-2,139.3971667289734,431.68,423.1248171677947,422.86376210799756,87.08,109.08461085873675,156.49265327913895
rate-2-repeat-2,139.64816665649414,437.59,423.8933557967261,422.86376210799756,99.1,175.3497657077186,162.08573074589717
rate-2-repeat-2,139.8971667289734,432.59,421.9529589492704,422.86376210799756,239.55,157.9433448978882,99.40421799950107
rate-2-repeat-2,140.14616680145264,435.3,414.608899443066,422.86376210799756,88.27,139.20230115712602,205.73082338222713
rate-2-repeat-2,140.39616680145264,416.48,429.92184098089876,422.86376210799756,127.14,206.99584786188612,127.54118904596166
rate-2-repeat-2,140.6451666355133,428.7,422.9252209551561,422.86376210799756,86.17,153.326636817492,171.8626649465405
rate-2-repeat-2,140.89616680145264,446.76,423.19866062127215,422.86376210799756,179.32,193.43444904052825,176.7868753641182
rate-2-repeat-2,141.14616680145264,425.08,422.5512446920955,422.86376210799756,242.26,164.51326395072005,83.14
rate-2-repeat-2,141.39616680145264,417.83,418.6224173191095,422.86376210799756,85.84,111.47827099922232,164.01403576106668
rate-2-repeat-2,141.64816665649414,425.52,423.02318072479875,422.86376210799756,97.64,183.37282712285804,164.93207843789762
rate-2-repeat-2,141.89616680145264,420.97,421.3927909744082,422.86376210799756,244.1,164.66077432423606,109.45098754919398
rate-2-repeat-2,142.1451666355133,427.78,425.31218295924117,422.86376210799756,85.84,136.36468089251773,167.99005979338074
rate-2-repeat-2,142.3971667289734,437.41,421.32594403126956,422.86376210799756,85.57,175.0818373409242,132.06038175583168
rate-2-repeat-2,142.6541666984558,431.4,426.6124753331403,422.86376210799756,216.99,152.68050751962403,158.60030781563322
rate-2-repeat-2,142.8971667289734,443.92,427.7875949861158,422.86376210799756,86.26,148.48759319277966,83.14
rate-2-repeat-2,143.14616680145264,432.45,416.59520442383666,422.86376210799756,246.81,124.87946094126605,204.67017041920877
rate-2-repeat-2,143.3971667289734,429.3,430.29383090106523,422.86376210799756,86.49,211.81559040167218,146.28206582823313
rate-2-repeat-2,143.6451666355133,426.27,424.33104504341173,422.86376210799756,241.4,164.59748440164125,157.20644563627104
rate-2-repeat-2,143.89816665649414,427.78,424.54280525951964,422.86376210799756,85.84,182.0586674285472,181.77974187041326
rate-2-repeat-2,144.14916682243347,435.16,420.6539472106948,422.86376210799756,239.55,175.71372159442305,102.74772194814943
rate-2-repeat-2,144.39816665649414,433.96,420.06664706567017,422.86376210799756,94.88,132.76608290269792,174.69442041157703
rate-2-repeat-2,144.6471667289734,426.44,426.9775205029551,422.86376210799756,246.81,163.05648262489808,83.14
rate-2-repeat-2,144.8971667289734,417.56,423.36966916941907,422.86376210799756,86.17,115.15090511276672,174.26484550603027
rate-2-repeat-2,145.15016674995422,447.35,423.0035252678495,422.86376210799756,85.57,191.00722532120736,162.9393875411617
rate-2-repeat-2,145.39916682243347,426.44,420.3302823134074,422.86376210799756,238.69,164.89186767302584,117.27139919300676
rate-2-repeat-2,145.64816665649414,418.27,424.281052053397,422.86376210799756,85.84,155.24913807356046,205.73082338222713
rate-2-repeat-2,145.8971667289734,438.33,421.42557750009,422.86376210799756,85.57,191.02785965584422,84.16171281678133
rate-2-repeat-2,146.14816665649414,432.45,417.76521367262416,422.86376210799756,241.66,94.72300115883158,112.11581464773818
rate-2-repeat-2,146.39916682243347,411.24,428.68022470958925,422.86376210799756,105.43,150.77560226546404,205.73082338222713
rate-2-repeat-2,146.64916682243347,436.94,418.90182392056374,422.86376210799756,236.57,198.13244603245508,103.23813076519559
rate-2-repeat-2,146.89916682243347,430.81,423.0491719236041,422.86376210799756,240.15,135.09150884915113,181.69518899213534
rate-2-repeat-2,147.14916682243347,430.93,422.50285962873045,422.86376210799756,243.25,174.86174323085797,97.93782068049696
rate-2-repeat-2,147.39816665649414,426.27,420.2717990068519,422.86376210799756,95.2,110.02158126460668,121.21322939439705
rate-2-repeat-2,147.64816665649414,443.46,420.3747962422091,422.86376210799756,86.17,152.87479079324967,186.85044462915963
rate-2-repeat-2,147.8971667289734,424.92,422.9700764135672,422.86376210799756,136.5,174.110274288179,83.14
rate-2-repeat-2,148.14816665649414,420.86,419.4739675985594,422.86376210799756,85.84,93.68674794389786,111.6481214192514
rate-2-repeat-2,148.40016674995422,435.03,419.5666542201644,422.86376210799756,240.15,149.97395907377012,205.73082338222713
rate-2-repeat-2,148.64916682243347,451.85,423.40566604479466,422.86376210799756,204.32,192.070486842702,85.58260304053083
rate-2-repeat-2,148.89916682243347,428.38,419.41674553226045,422.86376210799756,247.08,92.69642771543214,103.15649364582706
rate-2-repeat-2,149.17016673088074,432.27,414.52549139916124,422.86376210799756,89.79,142.9820150525956,205.73082338222713
rate-2-repeat-2,149.39816665649414,432.13,429.3611709083494,422.86376210799756,125.94,195.0184540621168,93.98088060398405
rate-2-repeat-2,149.64816665649414,422.82,420.7719121839314,422.86376210799756,103.32,124.0468122377107,172.87211858466833
rate-2-repeat-2,149.90016674995422,429.57,423.00533480998774,422.86376210799756,85.84,188.28793283901717,157.63248293312225
rate-2-repeat-2,150.15016674995422,439.7,423.6643297153232,422.86376210799756,239.28,162.12473750060906,122.07687703669671
rate-2-repeat-2,150.40016674995422,431.53,426.9513035304299,422.86376210799756,247.08,146.27573132470428,164.2989945287754
rate-2-repeat-2,150.64916682243347,432.59,420.63046975330235,422.86376210799756,90.98,153.76551835264854,83.14
rate-2-repeat-2,150.90016674995422,430.49,417.54249671903926,422.86376210799756,240.8,119.68777559111119,188.24733521669793
rate-2-repeat-2,151.15016674995422,418.43,430.5153954227211,422.86376210799756,246.21,181.82566492719968,100.89853084379381
rate-2-repeat-2,151.40016674995422,416.75,418.81151106552977,422.86376210799756,85.57,119.95459782281672,142.80192133161847
rate-2-repeat-2,151.65116667747498,427.78,431.3330883050942,422.86376210799756,247.08,171.4534277216279,186.70979622089817
rate-2-repeat-2,151.89816665649414,439.24,422.2982915497111,422.86376210799756,183.54,172.6574794323992,83.14
rate-2-repeat-2,152.14816665649414,423.41,408.2398004194089,422.86376210799756,249.84,123.37499471709363,199.41258806930648
rate-2-repeat-2,152.40016674995422,439.84,432.1842692968419,422.86376210799756,85.84,185.12625518324273,83.14
rate-2-repeat-2,152.65216660499573,430.01,416.1636415641594,422.86376210799756,249.84,83.14,83.14
rate-2-repeat-2,152.90216660499573,435.03,414.8417988482564,422.86376210799756,242.66,121.30617862702337,194.149923788279
rate-2-repeat-2,153.14916682243347,420.27,430.73707374435776,422.86376210799756,244.69,197.35937103023707,128.03240152384967
rate-2-repeat-2,153.39916682243347,416.32,416.7340503023002,422.86376210799756,85.84,122.6698003309238,83.14
rate-2-repeat-2,153.64916682243347,431.4,419.6407305281897,422.86376210799756,99.1,119.67450990467093,188.05833281022865
rate-2-repeat-2,153.89816665649414,427.04,429.0512747098841,422.86376210799756,242.26,193.62179782077675,134.27436878275935
rate-2-repeat-2,154.15016674995422,429.14,417.0585984405684,422.86376210799756,241.99,170.20426666974146,205.73082338222713
rate-2-repeat-2,154.40116667747498,425.99,431.5522707843247,422.86376210799756,244.69,201.1543937020106,114.31389009126991
rate-2-repeat-2,154.65016674995422,438.6,422.3991759601057,422.86376210799756,85.57,137.52740370473225,159.7574477959051
rate-2-repeat-2,154.9081666469574,423.41,422.4975130506208,422.86376210799756,242.91,173.08551235781857,147.44622715313693
rate-2-repeat-2,155.15016674995422,434.1,424.72269305801325,422.86376210799756,241.07,139.06043824336484,83.14
rate-2-repeat-2,155.40516662597656,437.14,419.02400138705906,422.86376210799756,226.02,108.34660050228636,154.44713495376814
rate-2-repeat-2,155.65216660499573,419.79,423.1300364555545,422.86376210799756,237.77,180.9600338156132,183.54152577783304
rate-2-repeat-2,155.90116667747498,420.11,425.8503605824537,422.86376210799756,85.84,204.60559917160555,179.27314250335257
rate-2-repeat-2,156.15216660499573,425.35,423.5103566309031,422.86376210799756,238.96,197.72756602731423,170.95394907008517
rate-2-repeat-2,156.40216660499573,429.89,421.97764648283254,422.86376210799756,85.84,173.78283657587485,123.48289184690863
rate-2-repeat-2,156.65216660499573,416.48,423.54123094162236,422.86376210799756,246.21,150.15027651823777,172.575274797974
rate-2-repeat-2,156.90116667747498,427.78,421.92223760609687,422.86376210799756,107.27,161.27721655591407,83.14
rate-2-repeat-2,157.15316677093506,437.73,419.2733449103507,422.86376210799756,249.84,121.15750301149166,192.71283447103525
rate-2-repeat-2,157.40216660499573,420.86,430.95394033068345,422.86376210799756,88.87,186.3121600851241,103.13283801743073
rate-2-repeat-2,157.65116667747498,436.22,418.76885589683525,422.86376210799756,239.9,123.38775814853427,146.98010591490606
rate-2-repeat-2,157.90116667747498,430.34,431.17308990911937,422.86376210799756,243.77,171.3852693268194,175.66888339089775
rate-2-repeat-2,158.15216660499573,432.0,424.6357441084822,422.86376210799756,248.32,193.6605184978016,170.10958761115035
rate-2-repeat-2,158.40316677093506,411.51,423.4969472578326,422.86376210799756,113.28,171.01911059478442,115.93491960544091
rate-2-repeat-2,158.6541666984558,431.4,422.7061181455907,422.86376210799756,85.84,111.612493182676,83.14
rate-2-repeat-2,158.90316677093506,434.1,419.1159271741178,422.86376210799756,241.4,111.40233438241566,163.28893347935997
rate-2-repeat-2,159.15216660499573,440.57,423.3572635367309,422.86376210799756,87.08,179.6889442954086,156.25908820998762
rate-2-repeat-2,159.40316677093506,439.38,423.9199024794377,422.86376210799756,245.88,183.00522321712305,185.7815146786565
rate-2-repeat-2,159.65216660499573,444.33,429.9796298174652,422.86376210799756,86.49,192.85173274095666,139.49626514286618
rate-2-repeat-2,159.90216660499573,435.3,416.5295970810893,422.86376210799756,246.48,150.69445457864617,134.19413273113616
rate-2-repeat-2,160.1541666984558,435.75,427.73027930758377,422.86376210799756,178.66,169.8859033900904,205.73082338222713
rate-2-repeat-2,160.4041666984558,444.92,425.48262285082,422.86376210799756,90.71,192.52329412844352,90.73165508545627
rate-2-repeat-2,160.6541666984558,432.59,422.8866165829833,422.86376210799756,95.2,132.05399442588563,205.73082338222713
rate-2-repeat-2,160.90216660499573,437.73,425.984333001328,422.86376210799756,248.32,192.53351741973898,90.83100253333927
rate-2-repeat-2,161.15316677093506,429.3,411.7682402694343,422.86376210799756,94.61,113.44150753689436,149.12035760371373
rate-2-repeat-2,161.4041666984558,427.31,426.4425440379935,422.86376210799756,239.87,177.32373295178655,186.82186401125634
rate-2-repeat-2,161.65316677093506,451.85,424.98699561208537,422.86376210799756,99.1,180.5027033610526,101.04156915472907
rate-2-repeat-2,161.90316677093506,434.23,422.10174178135543,422.86376210799756,247.4,140.91216796189383,205.73082338222713
rate-2-repeat-2,162.1541666984558,444.65,426.7674165877834,422.86376210799756,244.37,198.57446378688138,106.25887772223359
rate-2-repeat-2,162.40316677093506,430.22,419.9276903209327,422.86376210799756,100.02,133.0912419006148,168.11087528020647
rate-2-repeat-2,162.65216660499573,435.3,422.5886371487196,422.86376210799756,85.84,191.28509681809476,178.93157111811598
rate-2-repeat-2,162.90216660499573,435.89,423.03118196864835,422.86376210799756,246.81,178.21293312680268,113.6970537316054
rate-2-repeat-2,163.15216660499573,440.7,423.24326691821244,422.86376210799756,116.31,152.12705894389418,205.73082338222713
rate-2-repeat-2,163.4041666984558,432.45,422.67149534101986,422.86376210799756,244.44,197.0383493971468,101.33445476372563
rate-2-repeat-2,163.65316677093506,449.93,418.77894715882667,422.86376210799756,102.14,107.9687193302291,107.64665013617228
rate-2-repeat-2,163.90216660499573,422.05,425.336439996305,422.86376210799756,247.08,145.333227455989,200.2412204088199
rate-2-repeat-2,164.15216660499573,449.46,420.8562220906687,422.86376210799756,85.84,202.87621074652589,130.58482122863566
rate-2-repeat-2,164.40516662597656,426.86,427.3097052598282,422.86376210799756,247.46,155.86497816483762,171.57173650116675
rate-2-repeat-2,164.6541666984558,415.46,420.98092177990344,422.86376210799756,86.76,159.74010763973394,83.14
rate-2-repeat-2,164.90516662597656,443.73,418.67455557211156,422.86376210799756,85.84,123.34803770377394,199.28269387016553
rate-2-repeat-2,165.1541666984558,445.11,431.6151380676982,422.86376210799756,241.07,191.30834314557183,101.23707521205586
rate-2-repeat-2,165.40216660499573,419.94,416.2850459289076,422.86376210799756,86.49,98.93697231245744,83.14
rate-2-repeat-2,165.65216660499573,443.73,425.2685683346784,422.86376210799756,85.25,122.66470076867967,197.58925026892518
rate-2-repeat-2,165.90516662597656,430.49,427.20193439370166,422.86376210799756,241.4,207.06135308970593,150.46827772380374
rate-2-repeat-2,166.1561667919159,459.41,420.5329293456317,422.86376210799756,178.39,184.08418179269506,205.73082338222713
rate-2-repeat-2,166.4061667919159,437.86,428.4507895122013,422.86376210799756,250.7,200.22022614117702,111.24846991498777
rate-2-repeat-2,166.6541666984558,433.51,418.2756452697165,422.86376210799756,85.84,110.41415014960904,91.2037403858013
rate-2-repeat-2,166.90516662597656,438.0,419.11130401022245,422.86376210799756,242.26,129.50579779366737,195.84672256310387
rate-2-repeat-2,167.1541666984558,420.27,426.6186794898817,422.86376210799756,238.36,193.43336677727723,115.17287443434807
rate-2-repeat-2,167.4061667919159,430.49,428.41727297875616,422.86376210799756,85.57,153.6152522662338,205.73082338222713
rate-2-repeat-2,167.6561667919159,432.27,420.95075932459775,422.86376210799756,238.36,215.76026265542907,157.2675408491032
rate-2-repeat-2,167.9061667919159,440.11,428.72963980654833,422.86376210799756,149.44,177.42654523488574,167.33042833979354
rate-2-repeat-2,168.15516662597656,441.62,425.81548684433983,422.86376210799756,248.91,158.62738631240865,90.11385881928784
rate-2-repeat-2,168.4041666984558,422.65,420.13231285525364,422.86376210799756,86.17,130.0408154306213,200.71724279222389
rate-2-repeat-2,168.65516662597656,439.84,427.90986432915275,422.86376210799756,85.57,185.11179503002685,83.14
rate-2-repeat-2,168.90516662597656,439.7,423.3144518974244,422.86376210799756,242.91,111.34183335529171,162.84118328910404
rate-2-repeat-2,169.1581666469574,456.06,424.0546881958832,422.86376210799756,221.8,165.8220260675447,118.80117179493816
rate-2-repeat-2,169.40516662597656,428.82,420.26399556490117,422.86376210799756,240.47,122.93739815467733,106.52200341024479
rate-2-repeat-2,169.6541666984558,434.1,424.6821754239977,422.86376210799756,85.84,137.00644228125097,178.02154290817583
rate-2-repeat-2,169.9061667919159,436.67,421.5060573478344,422.86376210799756,188.02,183.88756683532307,131.62151165168035
rate-2-repeat-2,170.1561667919159,434.7,429.1401427373971,422.86376210799756,238.36,167.31736718824962,205.73082338222713
rate-2-repeat-2,170.4061667919159,437.14,425.8230657714597,422.86376210799756,85.25,191.54676299740254,89.75280198953563
rate-2-repeat-2,170.65716671943665,443.27,422.55145476226096,422.86376210799756,88.6,130.3755673281936,202.20937954430497
rate-2-repeat-2,170.9061667919159,445.25,426.2067753088013,422.86376210799756,153.06,186.22454441313846,83.14
rate-2-repeat-2,171.1561667919159,436.22,414.08730768170284,422.86376210799756,247.4,107.57466072132205,152.24858625264295
rate-2-repeat-2,171.4061667919159,441.95,430.130326570091,422.86376210799756,85.84,181.0498770603584,190.01386627071508
rate-2-repeat-2,171.6561667919159,438.6,422.2034546891828,422.86376210799756,243.77,207.78437753307873,172.74671984287852
rate-2-repeat-2,171.90516662597656,424.48,423.5256813361718,422.86376210799756,246.21,183.9938220532071,145.83869054201958
rate-2-repeat-2,172.15716671943665,462.38,424.6606138141719,422.86376210799756,103.97,153.3186559218733,126.80963286453677
rate-2-repeat-2,172.40516662597656,424.76,431.091195497451,422.86376210799756,245.62,155.41674960494404,179.77478708739645
rate-2-repeat-2,172.65716671943665,440.3,417.69640857174244,422.86376210799756,223.91,166.7273362684175,83.14
rate-2-repeat-2,172.9061667919159,429.3,422.56337684517706,422.86376210799756,245.88,121.89483366081714,194.9363107854883
rate-2-repeat-2,173.1561667919159,432.59,428.7404381016627,422.86376210799756,85.84,192.64003179404068,114.92670869868464
rate-2-repeat-2,173.44016671180725,436.48,414.0356811110725,422.86376210799756,250.43,130.43967594825864,136.94181672691133
rate-2-repeat-2,173.65516662597656,428.11,424.0324135346077,422.86376210799756,87.36,155.92757755718821,154.65388059226314
rate-2-repeat-2,173.9061667919159,445.57,427.3658277818477,422.86376210799756,85.25,145.72033763183083,83.14
rate-2-repeat-2,174.1561667919159,429.42,412.34528161018335,422.86376210799756,241.07,100.21908843321214,129.64775133159623
rate-2-repeat-2,174.40716671943665,435.89,425.05331981096487,422.86376210799756,85.84,165.73196708398592,205.73082338222713
rate-2-repeat-2,174.6581666469574,437.73,420.194760978622,422.86376210799756,125.94,192.8365803081429,88.30002769623574
rate-2-repeat-2,174.90716671943665,438.6,423.7431469112708,422.86376210799756,85.84,128.6992003939331,201.34052411813866
rate-2-repeat-2,175.1581666469574,441.81,429.2229484912977,422.86376210799756,237.17,197.04136678215804,112.75951283279541
rate-2-repeat-2,175.40716671943665,430.01,414.37826325391563,422.86376210799756,241.07,131.00397818150594,145.50077622902828
rate-2-repeat-2,175.65516662597656,428.11,426.4036464380932,422.86376210799756,85.57,171.4643541236694,178.37527101679564
rate-2-repeat-2,175.90916681289673,450.98,425.9372071521718,422.86376210799756,177.47,166.4202997844924,83.14
rate-2-repeat-2,176.16016674041748,437.14,411.495941700456,422.86376210799756,96.12,102.04532686599123,136.06683554605522
rate-2-repeat-2,176.40916681289673,444.06,424.6833782707567,422.86376210799756,250.11,168.79790875765542,195.3728801794179
rate-2-repeat-2,176.6561667919159,421.45,426.12552907847385,422.86376210799756,87.08,183.69774268076299,88.7428727200011
rate-2-repeat-2,176.90716671943665,445.84,422.42340672933113,422.86376210799756,231.46,130.1576203693727,204.17536614461187
rate-2-repeat-2,177.1581666469574,431.4,426.5277987128805,422.86376210799756,89.2,187.9018749060062,83.14
rate-2-repeat-2,177.40916681289673,449.73,418.8443552696241,422.86376210799756,99.43,108.23688788049665,153.41645950354626
rate-2-repeat-2,177.66016674041748,433.37,421.392759052507,422.86376210799756,245.29,164.7919531785636,138.2034650695254
rate-2-repeat-2,177.9081666469574,433.51,424.2257840894167,422.86376210799756,85.84,138.57652150524854,102.8913395538037
rate-2-repeat-2,178.15716671943665,453.36,419.87191740875966,422.86376210799756,100.02,142.58918261080981,205.73082338222713
rate-2-repeat-2,178.4081666469574,427.18,428.0549873507533,422.86376210799756,241.66,196.4349594036898,100.12302700593642
rate-2-repeat-2,178.6581666469574,460.01,417.7818367639577,422.86376210799756,85.84,127.76208952475892,167.84052336493858
rate-2-repeat-2,178.90916681289673,428.82,421.93251293430194,422.86376210799756,247.08,167.41390160785807,109.79981709457269
rate-2-repeat-2,179.18416666984558,442.21,425.39527149278706,422.86376210799756,89.46,106.526456115161,83.14
rate-2-repeat-2,179.41016674041748,443.46,415.93653495653484,422.86376210799756,247.72,109.17629185511035,157.19070419398201
rate-2-repeat-2,179.65716671943665,430.49,419.77833586235727,422.86376210799756,132.6,182.88423806174194,181.3421040059295
rate-2-repeat-2,179.9081666469574,447.35,425.6632952001832,422.86376210799756,96.72,180.093879246956,111.83198627104704
rate-2-repeat-2,180.16116666793823,447.35,430.4998331401988,422.86376210799756,91.58,144.11818698197777,185.47932520919102
rate-2-repeat-2,180.41016674041748,431.68,419.165638236318,422.86376210799756,243.18,190.23375335653927,134.4648778436011
rate-2-repeat-2,180.6581666469574,434.1,428.5238203137271,422.86376210799756,94.29,169.91045804536154,205.73082338222713
rate-2-repeat-2,180.91016674041748,447.03,419.5163202551788,422.86376210799756,121.13,190.01592806571307,84.34564199722219
rate-2-repeat-2,181.15916681289673,438.0,416.8384145993709,422.86376210799756,241.99,99.73398624970602,125.36238157128508
rate-2-repeat-2,181.41116666793823,439.38,426.3250023706761,422.86376210799756,249.84,147.49276007187893,159.52205726571754
rate-2-repeat-2,181.66016674041748,435.3,420.491009795618,422.86376210799756,241.07,174.33812128783964,149.91182877708394
rate-2-repeat-2,181.90716671943665,426.59,429.74891042681895,422.86376210799756,85.84,173.40924216231258,175.05113362097458
rate-2-repeat-2,182.15916681289673,450.39,424.4537191113854,422.86376210799756,206.22,167.1489153018431,95.8877765666648
rate-2-repeat-2,182.40916681289673,430.22,414.947135450204,422.86376210799756,242.58,134.24649424556137,197.7025670798767
rate-2-repeat-2,182.6581666469574,423.24,430.50213357342506,422.86376210799756,86.17,183.05884639657057,83.14
rate-2-repeat-2,182.90916681289673,434.38,420.1432800689141,422.86376210799756,239.55,85.06343189257194,88.59214079124506
rate-2-repeat-2,183.15916681289673,430.49,414.7822871712589,422.86376210799756,240.47,130.24802625585968,205.73082338222713
rate-2-repeat-2,183.41216659545898,441.62,429.09932260262985,422.86376210799756,86.17,191.42615466861264,85.19969254611699
rate-2-repeat-2,183.65916681289673,432.92,419.2962547022848,422.86376210799756,246.21,84.96216683564023,83.14
rate-2-repeat-2,183.90916681289673,438.6,419.62682555289473,422.86376210799756,86.17,124.97553502965414,205.56566604302122
rate-2-repeat-2,184.16016674041748,439.24,426.43739763694265,422.86376210799756,247.4,192.49355569321432,88.32873496289008
rate-2-repeat-2,184.40916681289673,429.89,414.888688735518,422.86376210799756,245.88,112.86930499499975,153.30826898034866
rate-2-repeat-2,184.6581666469574,442.21,431.1133686744992,422.86376210799756,91.9,180.50851666204193,186.37257001506066
rate-2-repeat-2,184.91116666793823,433.78,420.7773508787477,422.86376210799756,247.72,176.67042417015114,92.95494297845455
rate-2-repeat-2,185.16016674041748,418.43,411.77810620721095,422.86376210799756,86.76,132.63113444869992,201.17534296658613
rate-2-repeat-2,185.41316676139832,428.38,430.6143671496975,422.86376210799756,96.72,186.65339804703268,83.14
rate-2-repeat-2,185.65916681289673,425.52,425.7078520183728,422.86376210799756,242.26,113.58467230079219,169.29493840244592
rate-2-repeat-2,185.91016674041748,436.48,423.5085590238862,422.86376210799756,85.84,190.79786264964395,176.41532841179668
rate-2-repeat-2,186.16016674041748,434.7,420.06432157260264,422.86376210799756,247.08,175.0863950144095,113.33057333460792
rate-2-repeat-2,186.41116666793823,432.0,425.73808242670157,422.86376210799756,85.84,145.22467293265072,185.09468994183214
rate-2-repeat-2,186.66316676139832,430.81,420.7122930028444,422.86376210799756,240.15,172.19715929112795,83.14
rate-2-repeat-2,186.91316676139832,428.97,423.40066614003814,422.86376210799756,86.17,118.26616744748546,184.52974889111863
