cell,rate,time_s,measured_node_w,role_aware_zero_shot_w,role_aware_idle_calibrated_w,phase_soft_dtw_calibrated_w,colocated_tp2_idle_calibrated_w,measured_prefill_w,predicted_prefill_w,frozen_prefill_w,measured_decode_w,predicted_decode_w,frozen_decode_w
rate-2-repeat-2,2.0,266.63825702667236,399.36,383.7625209548876,406.0639774713869,413.9437237310428,487.1935840775335,89.29,94.75768741545193,94.75768741545193,310.07,319.18603631559085,308.85629005593506
rate-2-repeat-2,2.0,266.88825702667236,399.69,375.30160978365694,397.60306630015634,405.47490611417857,471.7698322156898,88.7,86.47,86.47,310.99,319.00490611417854,308.6830663001564
rate-2-repeat-2,2.0,267.13825702667236,392.43,368.05895930473946,390.3604158212388,397.9016796008267,457.7480752583124,88.36,86.47,86.47,304.07,311.43167960082667,301.4404158212389
rate-2-repeat-2,2.0,267.38825702667236,347.58,360.4768839367712,382.7783404532705,389.9735358404623,426.15553539933876,88.7,86.47,86.47,258.88,303.50353584046235,293.8583404532706
rate-2-repeat-2,2.0,267.63825702667236,345.72999999999996,331.15529243477135,353.4567489512707,359.31361999570277,369.50681059406907,88.7,86.47,86.47,257.03,272.84361999570274,264.5367489512708
rate-2-repeat-2,2.0,267.88825702667236,349.61,320.16663740300226,342.4680939195016,347.8234101788803,239.5413937128915,88.36,86.47,86.47,261.25,261.3534101788803,253.5480939195017
rate-2-repeat-2,2.0,268.13825702667236,345.14,322.3913264836835,344.6927830001828,350.1161449930516,218.3370301529341,88.7,87.20386272633489,87.20386272633489,256.44,262.9122822667167,255.03892027384802
rate-2-repeat-2,2.0,268.38825702667236,377.39,338.77077106045067,361.07222757695,366.9170806429561,344.5798693414781,89.88,94.34878270140008,94.34878270140008,287.51,272.568297941556,264.27344487555
rate-2-repeat-2,2.0,268.63825702667236,344.81,345.6125401664343,367.91399668293366,374.315162662267,430.44973820399343,88.97,89.00219098131294,89.00219098131294,255.84,285.3129716809541,276.4618057016208
rate-2-repeat-2,2.0,268.88825702667236,449.34,348.6137779679781,370.9152344844774,376.6899107161353,453.69443553724386,159.13,105.72930663967833,105.72930663967833,290.21,270.96060407645695,262.73592784479916
rate-2-repeat-2,2.0,269.13825702667236,346.06,344.4414024879154,366.7428590044148,373.163827088506,454.65952994516465,88.7,87.39720538712992,87.39720538712992,257.36,285.7666217013761,276.89565361728495
rate-2-repeat-2,2.0,269.38825702667236,371.06,339.68865917806687,361.9901156945662,367.797564369042,451.63604627766745,88.7,96.08617043789788,96.08617043789788,282.36,271.71139393114413,263.4539452566684
rate-2-repeat-2,2.0,269.63825702667236,377.65000000000003,347.13892384772896,369.4403803642283,376.0267917204201,470.92907969120165,88.36,86.47,86.47,289.29,289.5567917204201,280.5203803642284
rate-2-repeat-2,2.0,269.88825702667236,377.7,347.7481427839496,370.049599300449,376.66381721456105,446.59397951709934,88.7,86.47,86.47,289.0,290.193817214561,281.12959930044906
rate-2-repeat-2,2.0,270.1392569541931,349.94,345.8770658973083,368.1785224138076,374.70733883310663,425.91752020094555,88.36,86.47,86.47,261.58,288.23733883310666,279.2585224138077
rate-2-repeat-2,2.0,270.3892569541931,358.07,326.24786899396213,348.54932551046153,354.1427860205124,430.3301863502651,96.49,87.33368587826504,87.33368587826504,261.58,266.80910014224736,258.7656396321965
rate-2-repeat-2,2.0,270.6392569541931,375.22,353.4756242733424,375.77708078984176,382.175452620584,461.1064005176205,88.36,96.92649259803335,96.92649259803335,286.86,285.24896002255065,276.4005881918085
rate-2-repeat-2,2.0,270.8892569541931,406.6,370.59840036212677,392.8998568786261,400.0627213279148,470.18507513191764,88.36,97.29986082572381,97.29986082572381,318.24,302.762860502191,293.1499960529024
rate-2-repeat-2,2.0,271.1392569541931,405.98,369.78148022674003,392.0829367432394,399.2306213171,488.2308535664837,88.97,96.81551934271045,96.81551934271045,317.01,302.41510197438953,292.817417400529
rate-2-repeat-2,2.0,271.3892569541931,407.53999999999996,380.33349190864885,402.6349484251482,410.36772760440965,521.2592839724505,88.7,94.54858687076094,94.54858687076094,318.84,315.81914073364874,305.63636155438735
rate-2-repeat-2,2.0,271.6392569541931,422.90999999999997,390.6280129976991,412.92946951419844,421.05215376013234,540.1908196547549,88.7,96.30060692007548,96.30060692007548,334.21,324.75154684005685,314.178862594123
rate-2-repeat-2,2.0,271.8892569541931,517.3,404.9057788007722,427.20723531727157,435.59204778523707,544.8741464173486,189.15,104.83535781862486,104.83535781862486,328.15,330.7566899666122,319.9218774986468
rate-2-repeat-2,2.0,272.1392569541931,416.85,398.635567013051,420.93702352955034,429.37783353023445,497.90905990539943,89.56,97.33828589914447,97.33828589914447,327.29,332.03954763109,321.14873763040595
rate-2-repeat-2,2.0,272.3892569541931,422.90999999999997,399.8038345687138,422.10529108521314,430.58076490713654,542.1338102027697,88.7,97.74709748901212,97.74709748901212,334.21,332.83366741812443,321.9081935962011
rate-2-repeat-2,2.0,272.6392569541931,404.52,403.0436270457524,425.3450835622517,433.9130612826257,552.520517830068,88.7,98.96020522600057,98.96020522600057,315.82,334.95285605662514,323.93487833625124
rate-2-repeat-2,2.0,272.8892569541931,415.34,400.30905998059654,422.6105164970959,431.15349286002186,542.7216944432299,88.7,96.77339744957833,96.77339744957833,326.64,334.3800954104435,323.3871190475176
rate-2-repeat-2,2.0,273.1392569541931,415.33000000000004,396.55455969745947,418.8560162139588,427.4903984307281,541.0929516378962,88.97,91.01626968545563,91.01626968545563,326.36,336.4741287452724,325.3897465285033
rate-2-repeat-2,2.0,273.3892569541931,414.40000000000003,387.93451185245516,410.23596836895456,418.68441127620315,546.2671987417647,88.36,86.47,86.47,326.04,332.2144112762031,321.3159683689546
rate-2-repeat-2,2.0,273.6392569541931,416.51,387.41996856040635,409.7214250769057,418.0877397300179,546.8272946838835,88.36,87.75481956911918,87.75481956911918,328.15,330.33292016089877,319.5166055077866
rate-2-repeat-2,2.0,273.89025688171387,415.15000000000003,397.74228242680135,420.04373894330075,428.4664346851203,547.487463304339,88.79,96.84186990581922,96.84186990581922,326.36,331.62456477930107,320.7518690374816
rate-2-repeat-2,2.0,274.14025688171387,422.90999999999997,397.80963357797356,420.1110900944729,428.6406980041471,534.4180647342031,88.7,94.56686292132197,94.56686292132197,334.21,334.07383508282516,323.094227173151
rate-2-repeat-2,2.0,274.39025688171387,415.99,391.0564938910844,413.35795040758376,421.9488898283546,511.6302576212503,88.7,86.47,86.47,327.29,335.47888982835457,324.43795040758386
rate-2-repeat-2,2.0,274.64025688171387,418.95,388.37545159184634,410.67690810834574,419.14547681220654,501.32405592839166,88.36,86.47,86.47,330.59,332.67547681220657,321.7569081083458
rate-2-repeat-2,2.0,274.89025688171387,398.43,384.7043852708126,407.00584178731197,415.30685214356436,474.9200930982711,88.36,86.47,86.47,310.07,328.8368521435644,318.08584178731206
rate-2-repeat-2,2.0,275.14025688171387,397.34999999999997,380.70872930658584,403.01018582308524,411.0587467464218,436.79773618160027,88.46,88.00530458873412,88.00530458873412,308.89,323.05344215768764,312.55488123435117
rate-2-repeat-2,2.0,275.39025688171387,398.77,386.9475075758463,409.2489640923457,417.21264593296036,279.3471606312926,88.7,96.10371412309057,96.10371412309057,310.07,321.1089318098698,310.6952499692552
rate-2-repeat-2,2.0,275.64025688171387,375.28999999999996,367.76422345705913,390.06567997355853,397.59349113548717,174.6320309359841,88.7,86.47,86.47,286.59,311.1234911354872,301.1456799735586
rate-2-repeat-2,2.0,275.89025688171387,348.42,347.0227953920125,369.3242519085119,375.9053628177902,174.6320309359841,88.36,86.47,86.47,260.06,289.43536281779024,280.4042519085119
rate-2-repeat-2,2.0,276.14025688171387,194.23000000000002,335.3990590779694,357.70051559446875,363.66312611252135,224.7330883803201,88.36,88.397101278847,88.397101278847,105.87,275.26602483367435,266.8534143156218
rate-2-repeat-2,2.0,276.39025688171387,380.04999999999995,354.78510753800145,377.08656405450085,383.1887458380302,371.5981174317245,97.09,104.72525749185715,104.72525749185715,282.96,278.463488346173,269.91130656264374
rate-2-repeat-2,2.0,276.64025688171387,404.18,374.4095932540557,396.7110497705551,403.9354326372455,505.68927088410544,88.7,99.76323551897677,99.76323551897677,315.48,304.17219711826874,294.4978142515784
rate-2-repeat-2,2.0,276.89025688171387,400.62,390.7387368717529,413.04019338825225,420.7033765944459,512.5616667454716,88.7,106.47862266914957,106.47862266914957,311.92,314.22475392529634,304.11157071910276
rate-2-repeat-2,2.0,277.14025688171387,426.79,388.4855706853507,410.7870272018501,418.92538708845626,540.2850140107682,88.36,93.81472414442605,93.81472414442605,338.43,325.1106629440302,314.5223030574241
rate-2-repeat-2,2.0,277.39025688171387,424.69,385.9856575232031,408.2871140397025,416.6466054591318,544.9413551863233,88.36,86.47,86.47,336.33,330.1766054591318,319.3671140397025
rate-2-repeat-2,2.0,277.6412570476532,549.31,387.4537514375882,409.75520795408755,418.1403408276405,545.0449259964989,212.39,87.37631063113423,87.37631063113423,336.92,330.76403019650627,319.9288973229534
rate-2-repeat-2,2.0,277.8912570476532,431.63,400.26464157827604,422.5660980947754,431.1388919522044,532.1554730502193,88.7,96.07570213560176,96.07570213560176,342.93,335.06318981660263,324.0403959591737
rate-2-repeat-2,2.0,278.1412570476532,427.72999999999996,392.6625683799133,414.9640248964127,423.57451158459077,482.1622282211823,88.7,87.64780985103901,87.64780985103901,339.03,335.92670173355174,324.86621504537374
rate-2-repeat-2,2.0,278.3912570476532,403.92,394.6366742555059,416.93813077200525,425.25302971294184,494.1039344988711,88.7,96.09800145614989,96.09800145614989,315.22,329.1550282567919,318.39012931585546
rate-2-repeat-2,2.0,278.6412570476532,405.37,367.11375207450726,389.4152085910066,396.8412661004161,508.26257629691986,88.36,88.04886790216331,88.04886790216331,317.01,308.7923981982528,298.9163406888434
rate-2-repeat-2,2.0,278.8912570476532,403.59,376.61389573534524,398.9153522518446,406.4073522883363,506.9564105900347,88.7,96.104264740472,96.104264740472,314.89,310.3030875478643,300.36108751137266
rate-2-repeat-2,2.0,279.1412570476532,409.85,364.3060567180958,386.60751323459516,393.947664014863,481.6975701133367,88.04,87.12331870321475,87.12331870321475,321.81,306.82434531164824,297.0341945313805
rate-2-repeat-2,2.0,279.3912570476532,417.18,358.4451604141803,380.7466169306797,387.5488164000467,480.3462188246358,107.38,93.04849553734905,93.04849553734905,309.8,294.5003208626976,285.2481213933307
rate-2-repeat-2,2.0,279.6412570476532,486.26,374.5483454024547,396.84980191895403,404.205946142506,503.8418864496143,167.42,97.01520412903318,97.01520412903318,318.84,307.1907420134728,297.3845977899209
rate-2-repeat-2,2.0,279.8912570476532,407.15000000000003,383.09467999010275,405.39613650660215,413.20836974605993,524.4450963468893,88.04,95.56900149258482,95.56900149258482,319.11,317.6393682534751,307.37713501401737
rate-2-repeat-2,2.0,280.1412570476532,400.06,378.71712587300857,401.0185823895079,409.00462489504326,507.59700205772276,88.46,87.38342854451044,87.38342854451044,311.6,321.62119635053284,311.18515384499756
rate-2-repeat-2,2.0,280.3912570476532,421.08,389.8435843803733,412.1450408968727,420.2419845177264,501.2308741762713,88.7,96.08013434052872,96.08013434052872,332.38,324.16185017719766,313.614906556344
rate-2-repeat-2,2.0,280.6412570476532,411.69,379.68323697686475,401.98469349336415,410.05652375924046,504.82003986463826,88.36,86.47,86.47,323.33,323.5865237592405,313.0646934933642
rate-2-repeat-2,2.0,280.8912570476532,405.09000000000003,376.92340746628906,399.2248639827884,407.17072744991117,501.7896825911316,88.36,86.47,86.47,316.73,320.70072744991114,310.3048639827885
rate-2-repeat-2,2.0,281.1412570476532,402.66,379.0162611497872,401.31771766628657,409.2332860069511,480.325439940921,88.04,89.22659512055179,89.22659512055179,314.62,320.0066908863993,309.64112254573485
rate-2-repeat-2,2.0,281.39225697517395,403.84000000000003,380.2881445258439,402.58960104234325,410.2486261249321,476.4933022311195,88.36,96.11913140977042,96.11913140977042,315.48,314.1294947151617,304.0204696325729
rate-2-repeat-2,2.0,281.64225697517395,520.92,372.2543800139763,394.55583653047563,402.24344632760494,464.5957275604587,191.85,87.45909918672353,87.45909918672353,329.07,314.7843471408814,304.6467373437522
rate-2-repeat-2,2.0,281.89225697517395,450.64,386.48302447629476,408.7844809927941,416.7004810165991,473.01303068222705,115.24,96.68390062260063,96.68390062260063,335.4,320.0165803939985,309.65058037019355
rate-2-repeat-2,2.0,282.14225697517395,429.46000000000004,408.7867556603492,431.0882121768485,439.6682944217955,530.711524429311,88.04,104.43813360959405,104.43813360959405,341.42,335.23016081220146,324.20007856725454
rate-2-repeat-2,2.0,282.39225697517395,429.78000000000003,393.151055994799,415.4525125112983,424.0234628421997,527.0617309527294,88.04,89.00250671020567,89.00250671020567,341.74,335.02095613199407,324.00000580109275
rate-2-repeat-2,2.0,282.64225697517395,421.01000000000005,405.9866522189628,428.2881087354621,436.60741012479644,512.168561722889,88.04,107.35152537673692,107.35152537673692,332.97,329.25588474805954,318.4865833587253
rate-2-repeat-2,2.0,282.89225697517395,406.29,388.7694428637968,411.07089938029617,419.11768948388965,500.83440964753004,88.36,96.10481535785343,96.10481535785343,317.93,323.01287412603625,312.51608402244284
rate-2-repeat-2,2.0,283.14225697517395,406.56,366.8791695691532,389.18062608565253,396.6216349683513,453.9463138310689,88.04,87.48671303936483,87.48671303936483,318.52,309.1349219289865,299.2439130462878
rate-2-repeat-2,2.0,283.39225697517395,379.12,369.90652361392955,392.20798013042895,399.3942401634239,459.8336238341452,88.04,96.09540597783203,96.09540597783203,291.08,303.2988341855919,293.66257415259696
rate-2-repeat-2,2.0,283.64225697517395,380.04,347.86194330032106,370.1633998168204,376.78281192379427,425.86517287946685,88.04,86.47,86.47,292.0,290.3128119237943,281.2433998168205
rate-2-repeat-2,2.0,283.89225697517395,380.95,347.32745916547555,369.62891568197495,376.2239323488707,425.9295643727071,88.36,86.47,86.47,292.59,289.75393234887065,280.708915681975
rate-2-repeat-2,2.0,284.14225697517395,375.64,347.92953420925545,370.23099072575485,376.85348788214594,425.99396204088816,88.13,86.47,86.47,287.51,290.38348788214597,281.3109907257549
rate-2-repeat-2,2.0,284.39225697517395,433.43,352.2390694753175,374.5405259918168,381.2617704274609,430.60302584882743,119.73,88.61606316017694,88.61606316017694,313.7,292.64570726728397,283.47446283164
rate-2-repeat-2,2.0,284.64225697517395,380.96000000000004,383.50899051995094,405.8104470364503,413.13511977422064,458.23747499517526,88.04,106.66536375401006,106.66536375401006,292.92,306.4697560202106,296.6950832824403
rate-2-repeat-2,2.0,284.89225697517395,401.14,385.58656036498667,407.888016881486,415.38348843391975,492.2459211763062,88.36,105.00087129577963,105.00087129577963,312.78,310.3826171381401,300.43714558570645
rate-2-repeat-2,2.0,285.1432569026947,407.75,390.97235004739906,413.2738065638984,421.4213684961196,525.4106964437673,88.04,96.09989421499945,96.09989421499945,319.71,325.3214742811202,314.72391234889903
rate-2-repeat-2,2.0,285.3932569026947,507.34000000000003,381.03339761016275,403.3348541266621,411.36992557704895,531.9230654208554,189.74,88.62551620925633,88.62551620925633,317.6,322.7444093677926,312.25933791740584
rate-2-repeat-2,2.0,285.6432569026947,427.4,405.99152071593414,428.29297723243354,436.6542342402106,550.2956243109502,92.59,106.43718059641411,106.43718059641411,334.81,330.2170536437965,319.4057966360195
rate-2-repeat-2,2.0,285.8932569026947,428.91,411.74259763303456,434.0440541495339,442.7275811026791,557.1677932379681,88.36,105.1275866510464,105.1275866510464,340.55,337.5999944516327,326.4664674984876
rate-2-repeat-2,2.0,286.1432569026947,424.37,395.77886915229493,418.0803256687943,426.8554222034251,544.7321489089696,88.04,87.15764355061681,87.15764355061681,336.33,339.6977786528083,328.47268211817754
rate-2-repeat-2,2.0,286.3932569026947,404.52,395.25786314945896,417.55931966595836,426.0580292784025,515.0907111273985,88.7,92.69204890803408,92.69204890803408,315.82,333.36598037036845,322.4172707579243
rate-2-repeat-2,2.0,286.6432569026947,403.35,377.24120973867184,399.5426662551712,407.46882704221895,491.93068180422483,88.13,87.21947187458113,87.21947187458113,315.22,320.2493551676378,309.8731943805901
rate-2-repeat-2,2.0,286.8932569026947,398.44,381.8344841725552,404.13594068905456,411.927685635434,489.79765129379587,88.04,94.75768741545193,94.75768741545193,310.4,317.16999821998206,306.9282532736027
rate-2-repeat-2,2.0,287.1432569026947,404.18,376.12470763792214,398.4261641544215,406.3037196334412,504.89966172167146,88.04,87.16787231000558,87.16787231000558,316.14,319.1358473234356,308.808291844416
rate-2-repeat-2,2.0,287.3932569026947,399.03000000000003,374.7901685294598,397.0916250459591,404.6367232855176,502.95253366250745,88.04,93.11719934363526,93.11719934363526,310.99,311.5195239418823,301.5244257023239
rate-2-repeat-2,2.0,287.6432569026947,402.66,372.9353915707736,395.23684808727296,403.0006866887974,487.61273997528053,88.04,86.47,86.47,314.62,316.53068668879735,306.31684808727306
rate-2-repeat-2,2.0,287.8932569026947,404.45000000000005,363.32299008127944,385.62444659777884,392.9495467050133,367.7193393728513,88.04,86.47,86.47,316.41,306.4795467050133,296.7044465977789
rate-2-repeat-2,2.0,288.1432569026947,373.43,349.77121076506444,372.0726672815638,378.77922401452884,212.089324436223,88.36,86.47,86.47,285.07,292.3092240145288,283.1526672815639
rate-2-repeat-2,2.0,288.3932569026947,346.59000000000003,330.4137709397999,352.7152274562993,358.53825326189656,174.6320309359841,88.36,86.47,86.47,258.23,272.0682532618966,263.79522745629936
rate-2-repeat-2,2.0,288.6432569026947,349.62,323.00654998011646,345.30800649661586,350.6936702092952,192.7423525992273,88.04,88.64502470174784,88.64502470174784,261.58,262.04864550754735,254.21298179486803
rate-2-repeat-2,2.0,288.89425683021545,353.83000000000004,344.3409088725545,366.6423653890539,372.22304303571707,320.1769056629005,88.36,105.70678783635883,105.70678783635883,265.47,266.5162551993582,258.4855775526951
rate-2-repeat-2,2.0,289.14425683021545,349.94,338.07652505304765,360.377981569547,366.5198663673538,425.2316475464082,88.36,87.1468144440728,87.1468144440728,261.58,279.373051923281,270.78116712547427
rate-2-repeat-2,2.0,289.39425683021545,374.71999999999997,328.32677427613334,350.6282307926327,356.0941841935137,435.2579719465351,88.46,92.20616761214507,92.20616761214507,286.26,263.8880165813686,255.97206318048768
rate-2-repeat-2,2.0,289.64425683021545,375.22,346.94627174052783,369.2477282570272,375.7908041679654,447.85222529839564,88.04,87.226792046718,87.226792046718,287.18,288.5640121212474,279.57093621030924
rate-2-repeat-2,2.0,289.89425683021545,374.90000000000003,342.55463203735763,364.85608855385703,370.8473633593683,446.03529808320104,88.04,94.92466314951392,94.92466314951392,286.86,275.9227002098543,267.48142540434316
rate-2-repeat-2,2.0,290.14425683021545,376.14000000000004,349.201009554312,371.50246607081135,378.1423040452082,474.6949163471054,88.04,87.36155220861806,87.36155220861806,288.1,290.7807518365901,281.6909138621934
rate-2-repeat-2,2.0,290.39425683021545,408.07,364.58802228476713,386.8894788012665,393.83449217270646,490.5867089689385,88.36,96.06242164580492,96.06242164580492,319.71,297.77207052690153,288.3770571554616
rate-2-repeat-2,2.0,290.64425683021545,376.74,355.14632073986303,377.44777725636243,384.3996699399286,479.7100086460614,88.04,86.47,86.47,288.7,297.9296699399286,288.52777725636247
rate-2-repeat-2,2.0,290.89425683021545,368.61,347.7515748589043,370.05303137540363,376.667405939589,473.7394312599598,88.36,86.47,86.47,280.25,290.197405939589,281.13303137540373
rate-2-repeat-2,2.0,291.14425683021545,366.27,347.8069895916438,370.1084461081432,376.72534996497507,466.3853597694641,88.13,86.47,86.47,278.14,290.2553499649751,281.18844610814324
rate-2-repeat-2,2.0,291.39425683021545,354.16999999999996,346.70104940649554,369.00250592299494,375.56893139186764,428.5522554254213,91.4,86.47,86.47,262.77,289.0989313918676,280.082505922995
rate-2-repeat-2,2.0,291.64425683021545,347.83000000000004,330.30696699035985,352.60842350685925,358.4265744636466,426.2039988620636,88.36,86.47,86.47,259.47,271.9565744636466,263.6884235068593
rate-2-repeat-2,2.0,291.89425683021545,344.2,326.09655417564574,348.39801069214514,353.94932988731045,436.1916925647098,88.36,88.1056527943912,88.1056527943912,255.84,265.8436770929193,257.8423578977539
rate-2-repeat-2,2.0,292.14425683021545,409.31,373.928176581181,396.22963309768033,403.20534045055376,500.6466824744472,88.36,104.73009591895035,104.73009591895035,320.95,298.4752445316034,289.0495371787301
rate-2-repeat-2,2.0,292.39425683021545,407.47,368.3287149929362,390.63017150943557,398.0703972055215,494.53292200256817,88.36,88.95341744113092,88.95341744113092,319.11,309.1169797643906,299.22675406830473
rate-2-repeat-2,2.0,292.64425683021545,405.09000000000003,379.35486538378666,401.656321900286,409.2729064304823,487.1120127765714,88.36,96.11569005113653,96.11569005113653,316.73,313.15721637934575,303.09063184914953
rate-2-repeat-2,2.0,292.8952569961548,409.31,375.8061171132445,398.1075736297439,406.0024406536037,493.5667204307234,88.36,86.47,86.47,320.95,319.53244065360366,309.18757362974395
rate-2-repeat-2,2.0,293.1452569961548,407.47,369.1102190640537,391.41167558055304,398.9660587935533,473.33267336782944,88.36,87.23382370591018,87.23382370591018,319.11,311.7322350876431,301.7278518746429
rate-2-repeat-2,2.0,293.3952569961548,410.83000000000004,364.2289413446814,386.53039786118075,393.5042835788968,479.7875072350258,88.36,95.07077121851647,95.07077121851647,322.47,298.4335123603803,289.00962664266433
rate-2-repeat-2,2.0,293.6452569961548,406.88,366.6758983159276,388.97735483242695,396.4223769496504,477.0253481709485,88.04,87.19551510082506,87.19551510082506,318.84,309.22686184882537,299.331839731602
rate-2-repeat-2,2.0,293.8952569961548,414.14000000000004,381.14743818647025,403.4488947029696,411.2011154192398,458.6790387494219,90.48,94.9365849773301,94.9365849773301,323.66,316.2645304419097,306.0623097256396
rate-2-repeat-2,2.0,294.1452569961548,408.07,381.18025890464156,403.4817154211409,411.1908436906741,382.3526095373803,88.36,95.91352595071362,95.91352595071362,319.71,315.2773177399605,305.11818947042735
rate-2-repeat-2,2.0,294.3952569961548,357.47,319.86133181417136,342.16278833067076,347.50416953807644,230.9846744524639,88.04,86.47,86.47,269.43,261.0341695380764,253.2427883306708
rate-2-repeat-2,2.0,294.6452569961548,175.72,233.84320222461133,256.1446587411107,257.4591266237546,257.5470844500161,88.36,88.67824704432718,88.67824704432718,87.36,168.78087957942742,165.01641169678354
rate-2-repeat-2,2.0,294.8952569961548,367.97,309.81123870688475,332.11269522338415,336.02565191256,423.16740542489265,88.04,107.7155195306815,107.7155195306815,279.93,228.31013238187853,221.94717569270267
rate-2-repeat-2,2.0,295.1452569961548,370.72,359.52608672820725,381.8275432447066,388.53913538066956,472.030244909339,88.36,96.11455440278733,96.11455440278733,282.36,292.4245809778822,283.2629888419193
rate-2-repeat-2,2.0,295.3952569961548,352.98,346.11904635286214,368.42050286936154,374.8524936785126,418.3708449672258,89.29,88.83335036341616,88.83335036341616,263.69,286.0191433150964,277.13715250594544
rate-2-repeat-2,2.0,295.6452569961548,177.56,298.2157663641453,320.5172228806446,324.430447554934,283.75418769132693,88.36,96.11417585333761,96.11417585333761,89.2,228.3162717015964,221.9530470273071
rate-2-repeat-2,2.0,295.8952569961548,175.20999999999998,183.2284990232815,205.52995553978087,204.56917766902447,231.02429785254012,88.36,87.91231698142245,87.91231698142245,86.85,116.65686068760202,115.16763855835845
rate-2-repeat-2,2.0,296.1452569961548,440.40999999999997,276.00222534835615,298.3036818648555,300.9152536296873,380.93668363701147,158.64,102.41878523582926,102.41878523582926,281.77,198.49646839385807,193.43489662902627
rate-2-repeat-2,2.0,296.39625692367554,402.66,371.7163575732889,394.0178140897883,401.1712795437476,501.50636541191477,88.36,98.62374233548334,98.62374233548334,314.3,302.54753720826426,292.944071754305
rate-2-repeat-2,2.0,296.64625692367554,356.87,366.12172196137226,388.4231784778716,395.43573641785275,463.15208399524977,88.36,96.11627508210428,96.11627508210428,268.51,299.3194613357485,289.8569033957674
rate-2-repeat-2,2.0,296.89625692367554,346.59000000000003,329.10770764344426,351.40916415994366,357.1270465239985,431.3042818144887,88.04,87.46754349276048,87.46754349276048,258.55,269.659503031238,261.4916206671832
rate-2-repeat-2,2.0,297.14625692367554,375.96999999999997,349.1551375897327,371.4565941062321,377.6957211090156,467.52758847374946,88.46,96.09492982100316,96.09492982100316,287.51,281.60079128801243,272.911664285229
rate-2-repeat-2,2.0,297.39625692367554,375.22,347.73081222328227,370.03226873978167,376.64569563573855,470.29234448580405,88.36,86.47,86.47,286.86,290.1756956357385,281.1122687397817
rate-2-repeat-2,2.0,297.64625692367554,347.83000000000004,345.9050265781415,368.2064830946408,374.73657572228603,383.1601827331591,88.36,86.47,86.47,259.47,288.26657572228606,279.2864830946409
rate-2-repeat-2,2.0,297.89625692367554,351.13,324.77519178346245,347.0766482999618,352.60881697067873,271.28009411988324,88.36,87.20386272633489,87.20386272633489,262.77,265.40495424434386,257.422785573627
rate-2-repeat-2,2.0,298.14625692367554,347.51,334.2000363526394,356.50149286913876,362.1377240558262,343.00121514055945,88.36,94.34878270140008,94.34878270140008,259.15,267.78894135442613,259.70271016773876
rate-2-repeat-2,2.0,298.39625692367554,347.24,300.78019874885763,323.08165526535697,327.3353714886964,349.5963595824288,88.36,91.2187169455239,91.2187169455239,258.88,236.1166545431725,229.41293831983313
rate-2-repeat-2,2.0,298.64625692367554,372.29,234.71201802530908,257.0134745418085,257.587998586073,223.04959672990933,133.93,105.75862701536593,105.75862701536593,238.36,151.8293715707071,148.80484752644253
rate-2-repeat-2,2.0,298.89625692367554,175.19,159.92814981463914,182.22960633113848,180.27116308425406,174.6320309359841,88.7,86.47,86.47,86.49,93.80116308425404,93.30960633113853
rate-2-repeat-2,2.0,299.14625692367554,174.87,149.1585434835006,171.45999999999998,169.01,174.6320309359841,88.7,86.47,86.47,86.17,82.54,82.54
rate-2-repeat-2,2.0,299.39625692367554,174.2,149.1585434835006,171.45999999999998,169.01,174.6320309359841,88.36,86.47,86.47,85.84,82.54,82.54
rate-2-repeat-2,2.0,299.64625692367554,173.29000000000002,149.1585434835006,171.45999999999998,169.01,174.6320309359841,88.04,86.47,86.47,85.25,82.54,82.54
rate-2-repeat-2,2.0,299.8972568511963,179.94,149.1585434835006,171.45999999999998,169.01,174.6320309359841,88.36,86.47,86.47,91.58,82.54,82.54
rate-2-repeat-2,2.0,300.1472568511963,173.93,149.1585434835006,171.45999999999998,169.01,174.6320309359841,88.36,86.47,86.47,85.57,82.54,82.54
rate-2-repeat-2,2.0,300.3972568511963,173.01,161.28824492570786,183.58970144220723,181.64272155762742,197.67389433825142,88.04,87.57894222084825,87.57894222084825,84.97,94.06377933677918,93.560759221359
rate-2-repeat-2,2.0,300.6472568511963,241.32999999999998,184.84219504836068,207.14365156486008,205.88296053973409,208.84935380491746,88.27,96.09686486769294,96.09686486769294,153.06,109.78609567204116,108.59678669716715
rate-2-repeat-2,2.0,300.8972568511963,173.32999999999998,150.56650927286785,172.86796578936725,170.48222952108028,174.6320309359841,88.36,86.47,86.47,84.97,84.01222952108027,83.94796578936726
rate-2-repeat-2,2.0,301.1472568511963,173.42000000000002,149.1585434835006,171.45999999999998,169.01,174.6320309359841,88.36,86.47,86.47,85.06,82.54,82.54
rate-2-repeat-2,2.0,301.3972568511963,173.24,155.08618270875985,177.3876392252592,175.1579873952254,191.2279310279336,88.27,87.56999108232975,87.56999108232975,84.97,87.58799631289565,87.36764814292948
rate-2-repeat-2,2.0,301.6472568511963,336.35,219.7389341670843,242.04039068358367,242.3724965763085,308.84531855010755,88.36,96.09672654147799,96.09672654147799,247.99,146.27577003483051,143.4936641421057
rate-2-repeat-2,2.0,301.8982570171356,345.99,300.54188777983825,322.8433442963376,327.2725621156972,347.10067955145405,88.36,87.13530958093146,87.13530958093146,257.63,240.13725253476576,233.25803471540615
